"","id","age_group","condition","B0","Bf","BF","Bc","lF","lc","loglik","BIC","convergence"
"49",24,"OA","Stable",7.45910210281677,8.02761611712067,-0.141815409148483,-0.0896088979651997,0.998404413173556,1,71.2386617764851,182.584993918978,0
"50",25,"OA","Stable",0.557307606916695,3.49556661902671,0.236655568639577,0.248469658462289,0.527642515742102,0.800421799397271,88.9006206247507,217.908911615509,0
"51",3,"OA","Stable",0.144874203314167,4.31074275648628,0.792585158669967,-0.77904365981528,0.887051944763322,0.84275190511011,65.717609812641,171.54288999129,0
"52",33,"OA","Stable",1.36576834734257,4.53888021940904,-0.0282511766827001,0.137788712069835,0.993880796258441,0,85.8773635517969,211.862397469601,0
"53",36,"OA","Stable",-1.15275054791885,3.89958508943892,-0.0909949602578095,0.522535727769963,0.986407424070615,0.766289122705756,73.042426980949,186.192524327906,0
"54",37,"OA","Stable",1.26057177694747,5.21493116529672,0.782452639788149,-0.418327205722907,0.870669105034532,0.972216336835765,66.9015789083204,173.910828182648,0
"55",38,"OA","Stable",0.307420648109274,3.47814110708208,0.14280606300093,0.0981034922455497,0.9713350046102,0,75.194649706728,190.496969779464,0
"56",39,"OA","Stable",1.09775764664387,4.28366416287585,0.485275921333022,-0.147522592503946,0.861596646094458,0.994464720742454,82.8497182363936,205.807106838795,0
"57",4,"OA","Stable",7.16996431116211,11.8521418299304,-0.847061559437071,-0.0197335369575747,0.752560850224904,1,46.0578023652826,132.223275096573,0
"58",41,"OA","Stable",0.280245178358698,2.33200567367334,-0.203095591972364,0.0717769768725415,0.946520413805447,0.905558773697374,122.935947420352,285.979565206712,0
"59",43,"OA","Stable",6.08285541805521,7.3619864325933,0.0304033101678222,-0.314036562876999,1,1,55.4689600858336,151.045590537675,0
"60",44,"OA","Stable",-0.904834596358943,3.22687632584575,-0.0173680377511637,0.0994034382920765,1,0,88.0248182420731,216.157306850154,0
"61",46,"OA","Stable",1.22278955263423,4.39297740471711,0.185904534336328,-0.357856459203811,0.987922719051718,1,80.4789790324798,201.065628430967,0
"62",47,"OA","Stable",4.04847536685454,4.64904315104383,0.918120854791876,-0.496448182934801,0.930462108211009,0.931858058202775,77.0417348812592,194.191140128526,0
"63",49,"OA","Stable",-0.588022437091899,3.2823706143685,-0.282224336798254,0.157053653087303,0.707435083270081,0.941684444052893,59.228141452939,158.563953271885,0
"64",51,"OA","Stable",-0.423430933954951,1.77218673371328,-0.0187894339588048,-0.0133230533576246,1,1,136.353009320538,312.813689007084,0
"65",56,"OA","Stable",2.99104432266869,5.86442202885465,0.302730665283753,-0.250278051038576,0.998097818667016,1,49.5785509642162,139.26477229444,0
"66",58,"OA","Stable",3.32980503917175,5.90067497643924,0.9460564294618,-0.279172822731883,0.734435353231948,1,66.6774304382742,173.462531242556,0
"67",6,"OA","Stable",1.81083344411197,4.59727595335986,-0.638121697616039,-0.150652732911313,0.10038287813695,1,81.3922737850829,202.892217936173,0
"68",60,"OA","Stable",1.00633622588612,2.83774433273321,-0.126841830283775,0.106967874579402,0,0.343128897272493,115.267031877601,270.641734121209,0
"69",61,"OA","Stable",-2.2505436794221,4.60956759765628,-0.276816509695886,0.140904368158519,0.968533523391973,0.903738740239947,60.5000702530675,161.107810872143,0
"70",62,"OA","Stable",-1.44602527144412,5.99276382138208,-0.0737125760924432,0.417746338837111,0.991184363198247,0,45.124953867141,130.35757810029,0
"71",63,"OA","Stable",-1.18445808091514,3.68479214054702,-0.0849346501664288,0.402348416321901,0.993707990916759,0,93.4387841569409,226.985238679889,0
"72",64,"OA","Stable",3.09666053505559,5.47539649846332,-0.211906183055821,-0.041621336274365,0.808314474448386,0.995783096632808,79.524177455349,199.156025276706,0
"73",65,"OA","Stable",0.75285536718039,4.08638097377655,-0.135560893494854,-0.0702626363687943,0.960342540316199,0.424240463298927,91.4474161676772,223.002502701362,0
"74",66,"OA","Stable",4.67292821697283,8.52350076415661,-0.798416966575369,0.352852547973368,0.502188660696301,0.888529549129531,67.6647532722388,175.437176910485,0
"75",67,"OA","Stable",-1.47547191929877,2.39326243309245,0.102788419357532,0.199974019580259,0.353594282338809,0,75.7744672261553,191.656604818318,0
"76",68,"OA","Stable",1.81733232652033,5.61170415252167,-0.261792311529364,0.650207932306046,0.77007428584214,0,68.1087902540689,176.325250874145,0
"77",7,"OA","Stable",1.4333630773596,3.45860463711933,0.387843483352563,-0.197875425415439,0.999855951836196,1,74.8278428107357,189.763355987479,0
"78",71,"OA","Stable",1.65351029138542,4.15498245824096,0.716561497770488,-0.424123227536451,0,0.0713563428959886,88.1358145069224,216.379299379852,0
"79",72,"OA","Stable",-2.49300499808415,3.57839885635815,-0.64714912083402,0.661557443404959,0,0.246368194499703,44.0940469252853,128.295764216578,0
"80",8,"OA","Stable",-2.26128321951043,3.71954091987778,-0.277073118122524,-0.345531435754073,0.971098275243844,0.45826029314372,82.9370288720432,205.981728110094,0
"81",101,"YA","Decreasing",-0.368748136026867,4.09096667044233,0.919220754357433,0.0359654546845207,0.128503484334809,0,50.3452642193715,140.798198804751,0
"82",102,"YA","Decreasing",4.7195115219153,6.12007801658656,0.658653437054631,-0.189968301038401,0,0.980292365536618,93.0928336159119,226.293337597831,0
"83",106,"YA","Decreasing",-0.484695469542601,3.70037384105466,0.449061119111047,-0.249667803385244,0,0.351260160304663,62.1420172868426,164.391704939693,0
"84",108,"YA","Decreasing",-1.56642620494729,5.65013119060731,0.853266801200725,-0.419625337712376,0.883039550298638,0.958645238518406,44.1295643249475,128.366799015903,0
"85",111,"YA","Decreasing",0.190600842261471,5.25352974119839,-1.16470843461424,0.688977781269205,0,0.676310717481674,39.3083124490968,118.724295264201,0
"86",112,"YA","Decreasing",1.91962533689845,4.03838081045982,0.139508319438382,-0.0754904455046415,1,1,48.9144170373169,137.936504440641,0
"87",113,"YA","Decreasing",1.07042532224773,3.21228337777494,-0.0291563622038136,0.191193683348625,0.983915398148994,0,122.866503102962,285.840676571932,0
"88",117,"YA","Decreasing",1.56182307839034,7.9492909054739,-0.185350191530396,-0.164188149266541,0.967871213929134,0,66.1454021298671,172.398474625742,0
"89",118,"YA","Decreasing",-1.56421351774879,6.56146253801318,-0.230636332143656,1.05043029578012,0.960606731588501,0,40.9366581775446,121.980986721097,0
"90",119,"YA","Decreasing",-1.06338731917281,4.27130000699342,-0.483691062726865,0.926612321160142,0.741428199753355,0.082545465372673,52.9500468401938,146.007764046395,0
"91",120,"YA","Decreasing",1.37702153580494,2.14929153308861,0.287704841684576,0.903840457866511,0.881542688895536,0.0752112001211507,92.9262194687555,225.960109303519,0
"92",122,"YA","Decreasing",4.0171840061231,7.34287207745644,-0.291794983176254,0.427322223085042,0.881661778328014,0,92.3760670777921,224.859804521592,0
"93",123,"YA","Decreasing",1.78260210724591,3.74251128704774,0.410008240749327,-0.342805335717834,1,0.999358604681251,63.0739877429781,166.255645851964,0
"94",127,"YA","Decreasing",5.9662746135216,6.43689411415066,0.134162665323416,-0.102428853239762,0.887912410068286,0.970068364046166,97.9142821817641,235.936234729536,0
"95",128,"YA","Decreasing",2.18238639383156,4.7785035260714,0.635809888361402,-0.211196942989359,0,0.813631190068421,92.4417486252755,224.991167616558,0
"96",132,"YA","Decreasing",-1.3276421735344,3.23978909070973,0.851361234751463,-0.138393532705468,0,0,51.0848938282362,142.27745802248,0
"97",133,"YA","Decreasing",-1.31857016172011,4.19519835362418,0.27686581817147,-0.353332014137179,1,0.999518396284566,77.3344505849486,194.776571535905,0
"98",134,"YA","Decreasing",3.11783466853499,6.68665539481643,1.18719727265505,-0.0510352404655705,0.0373162529148392,0.995118203991156,71.3027460729545,182.713162511917,0
"99",135,"YA","Decreasing",-0.790771870494843,4.39862382242401,0.681240179378285,-0.748547946823126,0.426030499181936,0,46.889711360922,133.887093087852,0
"100",136,"YA","Decreasing",2.60016423042498,7.32582653610283,0.94923465701103,-0.821600200852466,1,0.999780068780617,32.4003432039143,104.908356773836,0
"101",138,"YA","Decreasing",0.790250670434526,5.08853892284721,0.826856656582708,-0.529485405378776,0.736980716899889,0.471244907529258,45.6739572959471,131.455584957902,0
"102",143,"YA","Decreasing",-0.0706676413961833,4.93620428305073,-0.23407438876429,0.494339520821302,0.887569764953136,0.328676909836156,58.5121928460204,157.132056058048,0
"103",147,"YA","Decreasing",-1.49662426369513,5.05745082927898,-0.818102202330244,0.105620275313065,0.856400522335803,0.978211175651293,37.1624272469209,114.432524859849,0
"104",148,"YA","Decreasing",-1.79565358051034,3.84093603047108,-0.131147559190853,-0.297951331489608,0.888605918109602,0.69088707481079,59.994520033614,160.096710433236,0
"105",150,"YA","Decreasing",5.23025657680682,8.86344324369066,-0.227537925304139,0.048500831094909,0.759639266267483,0.987216772465208,75.4711296675706,191.049929701149,0
"106",151,"YA","Decreasing",-0.149167037011797,3.23141442859872,-0.602012059780758,0.575015679310652,0.556830693540725,0.463896632730043,80.0315968116051,200.170863989218,0
"107",153,"YA","Decreasing",0.732528047228666,4.55944636534201,-0.216948977282763,0.175013856086985,0.777044092667767,0.384612467361553,73.4699617881639,187.047593942335,0
"108",158,"YA","Decreasing",1.04540445530685,6.11308132520972,-1.07984063636908,0.868070410870678,0.151620117743778,0,49.1575003280393,138.422671022086,0
"109",159,"YA","Decreasing",3.68251085064792,5.40502107568596,1.32676563164687,-0.657805460344128,0.973395555935733,0.986290845606227,51.7284776474086,143.564625660825,0
"110",160,"YA","Decreasing",-0.228090353711532,4.3328761073697,0.0667499115035956,-0.167580660902241,1,0.996189630976282,81.4192321891649,202.946134744337,0
"111",161,"YA","Decreasing",3.06136978960961,5.06611272745182,0.0928980464724161,-0.243358464923569,1,0.978962627936016,66.1550305810378,172.417731528083,0
"112",163,"YA","Decreasing",4.19843492147066,8.55699453207705,-0.210639129009862,0.275063288627743,0.939035781094539,0.82795273878342,83.1482210184029,206.404112402813,0
"113",164,"YA","Decreasing",-1.68024194893844,4.53725191502437,0.895305541190831,-0.694968513477657,0.996389334931439,1,70.4025762050525,180.912822776112,0
"114",165,"YA","Decreasing",0.994968669144324,5.29404573179887,-1.75065724299387,0.769699705067854,0,0.755019601785694,47.8400459804804,135.787762326968,0
"115",167,"YA","Decreasing",-4.68511977111555,4.49662929359112,1.26442937047833,-0.365966572180324,0.569645276743355,0.912149518655957,29.6675983036317,99.4428669732709,0
"116",172,"YA","Decreasing",-4.52505973673646,4.25357831736808,1.57130756376141,-0.907090345970558,0.450212497817104,0.819154653856524,39.4642489237434,119.036168213494,0
"117",174,"YA","Decreasing",2.17540624174447,5.51930519856918,1.75478071969771,-1.07376033462839,0.880908200308176,0.937553794911619,61.3761717289523,162.860013823912,0
"118",176,"YA","Decreasing",-3.63737909728132,3.40542717478968,0.880384723777041,-0.918278089725359,0.251853101157934,0.659108067553683,43.4986762270565,127.105022820121,0
"119",178,"YA","Decreasing",3.36391688718177,5.46974175788934,0.0669970575811985,-0.155380189473303,1,0.998487845387143,81.4201655491598,202.948001464327,0
"120",179,"YA","Decreasing",-1.42260422459282,3.11029469942362,-0.174040539104864,0.5400910873939,0.884845758559034,0,63.8306758465655,167.769022059139,0
"121",103,"YA","Stable",-0.249020855589647,3.96168590319891,-0.0169571727496134,0.0508114109947687,1,0.970330295594616,74.2652859819458,188.638242329899,0
"122",104,"YA","Stable",-0.917176083784721,3.44960818035272,-0.78651392607718,0.250893455890234,0.0337247871214589,0,77.2342073134621,194.576084992932,0
"123",105,"YA","Stable",-1.10660686923099,4.80012462461827,-0.301564515872479,0.440220186125514,0.954477521723145,0.487753854841236,63.2930786141268,166.693827594261,0
"124",107,"YA","Stable",0.898883003365779,4.29513140779034,-0.674881947672327,0.575348732567442,0.404582165015522,0,82.1709520393966,204.449574444801,0
"125",109,"YA","Stable",1.12892885296124,3.982959911928,0.573093978143264,-0.290077896967534,0.840476304773455,0.233970778558279,77.204210350311,194.51609106663,0
"126",110,"YA","Stable",5.5060891552175,8.0096665382617,0.61716725443361,-0.45225702889118,0,0.640574130220674,65.0206012561219,170.148872878251,0
"127",114,"YA","Stable",-0.493010684191713,4.34066310387421,-0.783458372924198,0.435418792766728,0.541766415699416,0.336527346461272,68.3701002582572,176.847870882522,0
"128",115,"YA","Stable",0.866855493974413,4.11998203918344,-0.129868676877532,-0.109485195128973,0.998495153358034,1,95.0592154859646,230.226101337937,0
"129",116,"YA","Stable",-1.00875974053418,0.283085786450255,-0.121455909117598,0.101660486774054,1,0.953901599351473,49.0300908014033,138.167851968814,0
"130",121,"YA","Stable",-0.364593037435405,2.81368757794099,-0.545803942236138,-0.0663536301656688,0,0.995414075435148,108.738629595193,257.584929556394,0
"131",124,"YA","Stable",-1.01256467837572,4.13473002306827,0.458916422044325,-0.146124985651729,0.50207885536242,0.614884309771871,65.0489974719119,170.205665309831,0
"132",125,"YA","Stable",5.14927136198257,8.91282495139554,0.461006672569843,-0.945121072474386,0.874537036699825,0.196629126420936,46.7102073935803,133.528085153168,0
"133",126,"YA","Stable",-2.39049924311499,5.9670587708345,0.261538910790705,-0.201625485296314,0.324888200904113,0.996631268111802,57.6945589583547,155.496788282717,0
"134",129,"YA","Stable",6.9785522125226,10.2208891731745,0.183845885661814,-0.261199338784039,0.933974295940027,0.865792546289713,50.4269817845122,140.961633935032,0
"135",130,"YA","Stable",-0.704640043268383,3.70609092649946,0.485854448948161,-0.0870000450029171,0,0.937515623349093,76.0869439304151,192.281558226838,0
"136",131,"YA","Stable",2.01070193139759,4.11525263222126,0.525510060483102,0.129697495221212,0.723423044048162,0.898878042788061,89.2112960442074,218.530262454422,0
"137",137,"YA","Stable",-0.610630888277641,4.00765935378479,-0.0832686694779432,-0.112606159645418,1,0.978683008210489,92.8988095530258,225.905289472059,0
"138",139,"YA","Stable",-1.95510014657599,3.9389458536328,0.533692143591459,-0.255234137523988,0.999615240267214,1,64.4127571573413,168.93318468069,0
"139",140,"YA","Stable",3.07281153453608,6.05196812859546,-0.085254511856672,-0.12964670427459,0.988105600996904,1,71.0771651498736,182.262000665755,0
"140",141,"YA","Stable",2.07138419206155,4.36576761602305,0.551969122605613,-0.147627242468933,0.66477252313376,0.876004723212567,83.9323506670858,207.972371700179,0
"141",142,"YA","Stable",-0.25593077428829,3.74580741977202,0.402291719169462,-0.356362174266982,0.99893259831031,1,81.7645090607296,203.636688487467,0
"142",144,"YA","Stable",0.559111912664823,1.28472475111976,0.286666457533687,0.195691104239009,0.239827764696054,0.701264938670075,148.983913441768,338.075497249544,0
"143",145,"YA","Stable",0.307141576767354,4.78325379111396,-0.240803961252042,0.188863940095991,0.958649399674319,0.87285750946662,79.5558539899235,199.219378345854,0
"144",146,"YA","Stable",-0.883402904385389,5.09309568693124,0.960057205805264,-0.415984551052885,0.627386901081047,0.93021859540257,55.1781543897741,150.463979145556,0
"145",149,"YA","Stable",0.787424615522804,4.32372661114493,-0.797530479780177,0.48016122974007,0.631148693096174,0.690823270966153,81.552538794438,203.212747954884,0
"146",152,"YA","Stable",2.99261573016111,5.20067726509567,0.0342866886861087,0.0753761048646443,1,0.813224985623341,71.1566784383869,182.421027242781,0
"147",154,"YA","Stable",5.63711616717716,10.7255732747652,-0.123496394988489,-0.0900693763891973,1,1,54.098599154171,148.30486867435,0
"148",155,"YA","Stable",1.79042274410593,4.19315430934085,0.373243366057184,-0.144482095996897,0.981384161592561,0.993713864049206,73.2262632126581,186.560196791324,0
"149",156,"YA","Stable",0.862362385319121,1.98317230773715,0.21841564491079,0.131742989164418,0.934762189352462,0.439964960273631,124.813952672079,289.735575710165,0
"150",157,"YA","Stable",-0.693748362664277,2.95899465192132,-0.239858328709415,0.346483868899841,0.919853793006479,0.531853792962143,97.1311077836765,234.369885933361,0
"151",162,"YA","Stable",0.345738161985377,4.83632610343926,-0.89686307416697,0.377791648341446,0.43411554890479,0,65.6818047732511,171.47127991251,0
"152",166,"YA","Stable",1.42455553143349,0.278905338212763,0.119362665948365,0.493280947512575,0.987363461309429,0.796915268376795,53.2826015378024,146.672873441612,0
"153",168,"YA","Stable",-2.07281503230887,3.52125201248694,-0.477003782385301,0.458940933242147,0.948061460157222,0,87.6814593608811,215.47058908777,0
"154",169,"YA","Stable",0.191594279210404,2.42289725449164,-0.0464747244044329,0.470237975361153,0.993047720298993,0.256226489463135,118.967817962895,278.043306291798,0
"155",170,"YA","Stable",0.0307350424476155,5.02903681678184,-0.0263101166349454,-0.285919524945909,0.998572875625118,1,72.5725191397855,185.252708645579,0
"156",171,"YA","Stable",2.16103552637347,-4.61107909065215,-0.651151120721379,-0.276443344683445,0.880597107430567,0.958675515346889,59.5392907662059,159.186251898419,0
"157",173,"YA","Stable",2.01541847517639,4.92106650882665,0.25577695650267,-0.556501818722239,1,0.999262350210785,67.4172825847257,174.942235535459,0
"158",175,"YA","Stable",1.49660570826837,4.38875470532651,-0.499993415894571,0.407494656504116,0.266455315848407,0.381795936401635,84.3023772343467,208.712424834701,0
"159",177,"YA","Stable",-0.400996525461288,3.18585497384584,-0.150336226867812,0.434061513892192,0.777826419622484,0,88.950882896047,218.009436158102,0
"160",180,"YA","Stable",-1.08538032705291,3.65627594498786,0.583636570430098,-0.157551406077774,0.616740970004154,0.979240606845705,82.8560176656486,205.819705697305,0
