id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
101,23,1,1,Practice,1,NA,5.119945853948593e-06,0.9977617752738297,"[83, 0, 171]",171,l,0.46335857338272035,colour,0.5
101,23,1,1,Practice,2,NA,1.5151823544874787,2.0458369336556643,"[45, 0, 209]",209,a,0.006953737931326032,colour,0.5
101,23,1,1,Practice,3,NA,2.562407987890765,22.645704759052023,"[53, 0, 201]",201,a,19.560254045994952,colour,0.5
101,23,1,1,Practice,4,NA,23.15681986999698,24.41363910981454,"[94, 0, 160]",160,l,0.7337769086007029,colour,0.5
101,23,1,1,Practice,5,NA,24.9330017415341,25.461653615813702,"[93, 0, 161]",161,l,0.006654415279626846,colour,0.5
101,23,1,1,Practice,6,NA,25.97917738254182,26.797677177237347,"[31, 0, 223]",223,a,0.30417169141583145,colour,0.5
101,23,1,1,Practice,7,NA,27.314804735360667,28.141637121560052,"[23, 0, 231]",231,a,0.3034403200726956,colour,0.5
101,23,1,1,Practice,8,NA,28.65256239892915,29.43764872592874,"[46, 0, 208]",208,a,0.2618120205588639,colour,0.5
101,23,1,1,Practice,9,NA,29.949952856637537,30.66967380908318,"[10, 0, 244]",244,a,0.19636196922510862,colour,0.5
101,23,1,1,Practice,10,NA,31.1844213581644,31.77362817665562,"[66, 0, 188]",188,l,0.057450259337201715,colour,0.5
101,23,1,1,1,1,1,4.452191475080326,5.447967087151483,"[80, 0, 174]",174,l,0.47801475040614605,colour,0.5
101,23,1,1,1,2,2,5.96366774244234,6.920005624182522,"[86, 0, 168]",168,l,0.43927097599953413,colour,0.5
101,23,1,1,1,3,3,7.439422606490552,8.215968785341829,"[81, 0, 173]",173,l,0.2573383282870054,colour,0.5
101,23,1,1,1,4,4,8.736341237323359,9.527963826199993,"[16, 0, 238]",238,a,0.27310751285403967,colour,0.5
101,23,1,1,1,5,5,10.036765093915164,10.79204203444533,"[31, 0, 223]",223,a,0.22137707332149148,colour,0.5
101,23,1,1,1,6,6,11.307058973703533,12.06398888421245,"[64, 0, 190]",190,l,0.23915487038902938,colour,0.5
101,23,1,1,1,7,7,12.577867609681562,13.359928808407858,"[17, 0, 237]",237,a,0.2635323381982744,colour,0.5
101,23,1,1,1,8,8,13.87993065174669,15.167947977781296,"[70, 0, 184]",184,l,0.7649679055903107,colour,0.5
101,23,1,1,1,9,9,15.68259155144915,16.399947067257017,"[61, 0, 193]",193,l,0.19415800948627293,colour,0.5
101,23,1,1,1,10,10,16.91717978194356,17.695928739150986,"[53, 0, 201]",201,a,0.25977190025150776,colour,0.5
101,23,1,1,1,11,11,18.211458859266713,19.04797748476267,"[23, 0, 231]",231,a,0.3181169768795371,colour,0.5
101,23,1,1,1,12,12,19.56415311782621,20.151922793593258,"[38, 0, 216]",216,a,0.06490654428489506,colour,0.5
101,23,1,1,1,13,13,20.657839930150658,21.415914356010035,"[92, 0, 162]",162,l,0.23462052596732974,colour,0.5
101,23,1,1,1,14,14,21.923512819223106,22.711947621777654,"[60, 0, 194]",194,a,0.26283917017281055,colour,0.5
101,23,1,1,1,15,15,23.22395636816509,24.26391673157923,"[69, 0, 185]",185,l,0.5180601843167096,colour,0.5
101,23,1,1,1,16,16,24.770707023795694,25.631959941238165,"[7, 0, 247]",247,a,0.3415775722824037,colour,0.5
101,23,1,1,1,17,17,26.147547168890014,26.9602003255859,"[13, 0, 241]",241,a,0.289860523538664,colour,0.5
101,23,1,1,1,18,18,27.469580940436572,28.263902947073802,"[98, 0, 156]",156,l,0.27080036513507366,colour,0.5
101,23,1,1,1,19,19,28.78361058747396,29.695922831539065,"[56, 0, 198]",198,a,0.3989849023055285,colour,0.5
101,23,1,1,1,20,20,30.203724913066253,31.087905158754438,"[59, 0, 195]",195,a,0.3613947017583996,colour,0.5
101,23,1,1,1,21,21,31.59576749871485,32.223935494432226,"[39, 0, 215]",215,a,0.10532495030201972,colour,0.5
101,23,1,1,1,22,22,32.73791386280209,33.680194213055074,"[58, 0, 196]",196,a,0.41955191385932267,colour,0.5
101,23,1,1,1,23,23,34.19115296727978,34.839965956052765,"[83, 0, 171]",171,l,0.12856499198824167,colour,0.5
101,23,1,1,1,24,24,35.36148371105082,36.1679302547127,"[34, 0, 220]",220,a,0.2835235476959497,colour,0.5
101,23,1,1,1,25,25,36.68210987816565,37.463926105061546,"[5, 0, 249]",249,a,0.2637568302452564,colour,0.5
101,23,1,1,1,26,26,37.98123207502067,38.744143712799996,"[3, 0, 251]",251,a,0.24008316453546286,colour,0.5
101,23,1,1,1,27,27,39.26378203649074,40.01595901791006,"[94, 0, 160]",160,l,0.23351697041653097,colour,0.5
101,23,1,1,1,28,28,40.53337329556234,41.25592481647618,"[71, 0, 183]",183,l,0.20253668073564768,colour,0.5
101,23,1,1,1,29,29,41.77240725536831,42.543919693212956,"[54, 0, 200]",200,a,0.2535558349918574,colour,0.5
101,23,1,1,1,30,30,43.058413605671376,43.847915729740635,"[2, 0, 252]",252,a,0.2588412433397025,colour,0.5
101,23,1,1,1,31,31,44.36524375504814,45.103914589155465,"[22, 0, 232]",232,a,0.2254332893062383,colour,0.5
101,23,1,1,1,32,32,45.61361933872104,46.25591457658447,"[90, 0, 164]",164,l,0.13210920873098075,colour,0.5
101,23,1,1,1,33,33,46.75991683546454,47.847902338951826,"[41, 0, 213]",213,l,0.5677560174372047,colour,0.5
101,23,1,1,1,34,34,48.36889785458334,49.2638974331785,"[45, 0, 209]",209,a,0.37781530688516796,colour,0.5
101,23,1,1,1,35,35,49.77334460779093,50.52791301999241,"[79, 0, 175]",175,l,0.2352861249819398,colour,0.5
101,23,1,1,1,36,36,51.03485376131721,51.7678874831181,"[67, 0, 187]",187,l,0.20778821827843785,colour,0.5
101,23,1,1,1,37,37,52.28682318609208,52.952107979916036,"[43, 0, 211]",211,a,0.15365532063879073,colour,0.5
101,23,1,1,1,38,38,53.45858083246276,54.20801231637597,"[51, 0, 203]",203,a,0.2232824983075261,colour,0.5
101,23,1,1,1,39,39,54.72684483183548,55.50396169302985,"[1, 0, 253]",253,a,0.25699095660820603,colour,0.5
101,23,1,1,1,40,40,56.01712165027857,56.647929592989385,"[8, 0, 246]",246,a,0.11224678670987487,colour,0.5
101,23,1,1,1,41,41,57.1705639003776,58.303903876570985,"[18, 0, 236]",236,a,0.6102598358411342,colour,0.5
101,23,1,1,1,42,42,58.81784049724229,59.47192589729093,"[99, 0, 155]",155,l,0.13110293331556022,colour,0.5
101,23,1,1,1,43,43,59.98302131565288,60.679850385989994,"[12, 0, 242]",242,a,0.18583565764129162,colour,0.5
101,23,1,1,1,44,44,61.18950117868371,62.175875696120784,"[87, 0, 167]",167,l,0.4633365182671696,colour,0.5
101,23,1,1,1,45,45,62.69501974340528,63.623862475389615,"[55, 0, 199]",199,l,0.40548532409593463,colour,0.5
101,23,1,1,1,46,46,64.13261884497479,64.83190196705982,"[28, 0, 226]",226,a,0.1812008824199438,colour,0.5
101,23,1,1,1,47,47,65.34579447726719,66.03993043117225,"[37, 0, 217]",217,a,0.17472369759343565,colour,0.5
101,23,1,1,1,48,48,66.54422019748017,67.23188369278796,"[49, 0, 205]",205,a,0.1646581853274256,colour,0.5
101,23,1,1,1,49,49,67.74753551115282,68.71988006611355,"[15, 0, 239]",239,a,0.4462660679128021,colour,0.5
101,23,1,1,1,50,50,69.22588109178469,69.8239191104658,"[44, 0, 210]",210,a,0.07454276503995061,colour,0.5
101,23,1,1,2,1,51,76.27548397728242,77.16787511622533,"[7, 0, 247]",247,a,0.3683366244658828,colour,0.5
101,23,1,1,2,2,52,77.68902501952834,78.24782223068178,"[9, 0, 245]",245,a,0.03377029183320701,colour,0.5
101,23,1,1,2,3,53,78.75791846285574,79.4478572041262,"[24, 0, 230]",230,a,0.1785865353886038,colour,0.5
101,23,1,1,2,4,54,79.95340727665462,80.87181467516348,"[77, 0, 177]",177,l,0.39196381671354175,colour,0.5
101,23,1,1,2,5,55,81.37845373060554,81.92788450559601,"[18, 0, 236]",236,a,0.025927644222974777,colour,0.5
101,23,1,1,2,6,56,82.4411066903267,83.18386918655597,"[76, 0, 178]",178,l,0.23210267070680857,colour,0.5
101,23,1,1,2,7,57,83.6834458024241,84.4078460347373,"[70, 0, 184]",184,l,0.2010168305132538,colour,0.5
101,23,1,1,2,8,58,84.91788712865673,85.63184493826702,"[46, 0, 208]",208,a,0.19892984279431403,colour,0.5
101,23,1,1,2,9,59,86.14968850743026,86.91987171652727,"[98, 0, 156]",156,l,0.2382899853400886,colour,0.5
101,23,1,1,2,10,60,87.4303302867338,88.40787045308389,"[16, 0, 238]",238,a,0.4449372326489538,colour,0.5
101,23,1,1,2,11,61,88.91695135133341,89.51983209582977,"[93, 0, 161]",161,l,0.08519431948661804,colour,0.5
101,23,1,1,2,12,62,90.02874442818575,90.65582934836857,"[2, 0, 252]",252,a,0.1092090557795018,colour,0.5
101,23,1,1,2,13,63,91.17343857930973,91.71243087016046,"[83, 0, 171]",171,l,0.0063070436008274555,colour,0.5
101,23,1,1,2,14,64,92.23982992162928,92.84784720046446,"[40, 0, 214]",214,a,0.08820684440433979,colour,0.5
101,23,1,1,2,15,65,93.35714825848117,93.90413088910282,"[28, 0, 226]",226,a,0.027819678653031588,colour,0.5
101,23,1,1,2,16,66,94.4221717750188,94.95986122451723,"[84, 0, 170]",170,l,0.017125982558354735,colour,0.5
101,23,1,1,2,17,67,95.47375649167225,96.06385615817271,"[89, 0, 165]",165,l,0.03278016415424645,colour,0.5
101,23,1,1,2,18,68,96.58017830178142,97.31983847613446,"[38, 0, 216]",216,a,0.21674781199544668,colour,0.5
101,23,1,1,2,19,69,97.8301658956334,98.62384278303944,"[53, 0, 201]",201,a,0.2704399963840842,colour,0.5
101,23,1,1,2,20,70,99.1428403200116,99.8878099268768,"[55, 0, 199]",199,a,0.22212577378377318,colour,0.5
101,23,1,1,2,21,71,100.39981040265411,101.3438319445122,"[91, 0, 163]",163,l,0.42120291478931904,colour,0.5
101,23,1,1,2,22,72,101.86273456458002,102.58399072731845,"[68, 0, 186]",186,l,0.198701806133613,colour,0.5
101,23,1,1,2,23,73,103.09704513382167,103.8720175055787,"[26, 0, 228]",228,a,0.26000505685806274,colour,0.5
101,23,1,1,2,24,74,104.38426807336509,104.99183085444383,"[10, 0, 244]",244,a,0.08477841853164136,colour,0.5
101,23,1,1,2,25,75,105.50174867454916,106.11241456517018,"[35, 0, 219]",219,a,0.09359898488037288,colour,0.5
101,23,1,1,2,26,76,106.63429544563405,107.34381619072519,"[65, 0, 189]",189,l,0.19106947211548686,colour,0.5
101,23,1,1,2,27,77,107.85723017831333,108.59984222543426,"[99, 0, 155]",155,l,0.21103547513484955,colour,0.5
101,23,1,1,2,28,78,109.12328509776853,109.95198194938712,"[23, 0, 231]",231,a,0.3098399175796658,colour,0.5
101,23,1,1,2,29,79,110.47010160423815,111.34380437526852,"[12, 0, 242]",242,a,0.33943859674036503,colour,0.5
101,23,1,1,2,30,80,111.86246084189042,112.69584169937298,"[47, 0, 207]",207,a,0.3158232201822102,colour,0.5
101,23,1,1,2,31,81,113.20809620548971,113.89578096824698,"[59, 0, 195]",195,a,0.16910076374188066,colour,0.5
101,23,1,1,2,32,82,114.40386504330672,114.98378655780107,"[20, 0, 234]",234,a,0.05854593776166439,colour,0.5
101,23,1,1,2,33,83,115.49457556451671,116.09577104332857,"[86, 0, 168]",168,l,0.08391865342855453,colour,0.5
101,23,1,1,2,34,84,116.61738292733207,117.39175941073336,"[64, 0, 190]",190,l,0.2435927225742489,colour,0.5
101,23,1,1,2,35,85,117.91426886897534,118.6478027747944,"[49, 0, 205]",205,a,0.21637090179137886,colour,0.5
101,23,1,1,2,36,86,119.1664505766239,119.79179076082073,"[62, 0, 192]",192,a,0.09847361198626459,colour,0.5
101,23,1,1,2,37,87,120.30381604889408,120.82381040905602,"[39, 0, 215]",215,a,0.0006155807059258223,colour,0.5
101,23,1,1,2,38,88,121.34933121083304,121.88781465310603,"[73, 0, 181]",181,l,0.019025499932467937,colour,0.5
101,23,1,1,2,39,89,122.40166699094698,123.19181896024384,"[58, 0, 196]",196,l,0.27164595178328454,colour,0.5
101,23,1,1,2,40,90,123.70150401769206,124.47982880310155,"[50, 0, 204]",204,a,0.2577920383773744,colour,0.5
101,23,1,1,2,41,91,124.99509465298615,125.76781107694842,"[11, 0, 243]",243,a,0.2560465147253126,colour,0.5
101,23,1,1,2,42,92,126.29055369179696,126.855808789609,"[5, 0, 249]",249,a,0.04319974360987544,colour,0.5
101,23,1,1,2,43,93,127.35614001378417,127.91981854755431,"[71, 0, 183]",183,l,0.0407295438926667,colour,0.5
101,23,1,1,2,44,94,128.43431167211384,129.08780630351976,"[54, 0, 200]",200,a,0.1306248044129461,colour,0.5
101,23,1,1,2,45,95,129.60642889956944,130.25579012115486,"[32, 0, 222]",222,a,0.12167229992337525,colour,0.5
101,23,1,1,2,46,96,130.76175648835488,131.45583454705775,"[57, 0, 197]",197,l,0.16966041852720082,colour,0.5
101,23,1,1,2,47,97,131.96641284623183,132.55174737493508,"[81, 0, 173]",173,l,0.062487544724717736,colour,0.5
101,23,1,1,2,48,98,133.0601217141375,133.68778086127713,"[6, 0, 248]",248,a,0.09987885318696499,colour,0.5
101,23,1,1,2,49,99,134.2058308054693,135.239833466243,"[22, 0, 232]",232,a,0.5111619783565402,colour,0.5
101,23,1,1,2,50,100,135.74880014942028,136.38045092183165,"[25, 0, 229]",229,a,0.11057806294411421,colour,0.5
101,23,1,1,3,1,101,141.9902794964146,142.82401993498206,"[10, 0, 244]",244,a,0.3285294671077281,colour,0.5
101,23,1,1,3,2,102,143.33207604684867,144.1037546878215,"[62, 0, 192]",192,l,0.24892972456291318,colour,0.5
101,23,1,1,3,3,103,144.61345037911087,145.29571070615202,"[81, 0, 173]",173,l,0.15923256799578667,colour,0.5
