id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
162,23,0,1,Practice,1,NA,5.200039595365524e-06,1.0669478001073003,"[24, 0, 230]",230,a,0.44927289988845587,colour,0.5
162,23,0,1,Practice,2,NA,1.5788866002112627,2.370944700203836,"[12, 0, 242]",242,a,0.26934480015188456,colour,0.5
162,23,0,1,Practice,3,NA,2.8770187003538013,4.754892300348729,"[92, 0, 162]",162,l,1.3549367003142834,colour,0.5
162,23,0,1,Practice,4,NA,5.274563200306147,6.082934100180864,"[88, 0, 166]",166,l,0.285519499797374,colour,0.5
162,23,0,1,Practice,5,NA,6.603980800136924,7.650914500001818,"[18, 0, 236]",236,a,0.5245514996349812,colour,0.5
162,23,0,1,Practice,6,NA,8.166034399997443,8.906964800320566,"[50, 0, 204]",204,a,0.21811020001769066,colour,0.5
162,23,0,1,Practice,7,NA,9.417966400273144,10.138943400233984,"[29, 0, 225]",225,a,0.2104325001128018,colour,0.5
162,23,0,1,Practice,8,NA,10.655638700351119,11.922938500065356,"[57, 0, 197]",197,a,0.7445918996818364,colour,0.5
162,23,0,1,Practice,9,NA,12.43679130030796,13.194901800248772,"[82, 0, 172]",172,l,0.23799930000677705,colour,0.5
162,23,0,1,Practice,10,NA,13.715536000207067,14.584999500308186,"[38, 0, 216]",216,a,0.3421674999408424,colour,0.5
162,23,0,1,1,1,1,5.360498900059611,6.143937800079584,"[12, 0, 242]",242,a,0.25928720040246844,colour,0.5
162,23,0,1,1,2,2,6.656347599811852,7.391969999764115,"[22, 0, 232]",232,a,0.2145135998725891,colour,0.5
162,23,0,1,1,3,3,7.901288599707186,8.5919372998178,"[84, 0, 170]",170,l,0.16948299994692206,colour,0.5
162,23,0,1,1,4,4,9.103505699895322,9.815989600028843,"[68, 0, 186]",186,l,0.18526179995387793,colour,0.5
162,23,0,1,1,5,5,10.327517699915916,11.127950800117105,"[58, 0, 196]",196,a,0.2839934001676738,colour,0.5
162,23,0,1,1,6,6,11.641329899895936,12.175890599843115,"[41, 0, 213]",213,a,0.011248199734836817,colour,0.5
162,23,0,1,1,7,7,12.679597300011665,13.583932499866933,"[15, 0, 239]",239,a,0.3814090001396835,colour,0.5
162,23,0,1,1,8,8,14.101798499934375,14.808063199743629,"[78, 0, 176]",176,l,0.18681579967960715,colour,0.5
162,23,0,1,1,9,9,15.323802900034934,15.895947099663317,"[37, 0, 217]",217,a,0.049324299674481153,colour,0.5
162,23,0,1,1,10,10,16.40198400011286,17.039915199857205,"[11, 0, 243]",243,a,0.11511299991980195,colour,0.5
162,23,0,1,1,11,11,17.558118499815464,18.239921600092202,"[55, 0, 199]",199,a,0.15893390029668808,colour,0.5
162,23,0,1,1,12,12,18.74553889967501,19.65599469980225,"[18, 0, 236]",236,a,0.39611139986664057,colour,0.5
162,23,0,1,1,13,13,20.174457099754363,20.767989200074226,"[30, 0, 224]",224,a,0.0707126003690064,colour,0.5
162,23,0,1,1,14,14,21.283777699805796,21.847939299885184,"[99, 0, 155]",155,l,0.041335000190883875,colour,0.5
162,23,0,1,1,15,15,22.361847899854183,22.959945499897003,"[6, 0, 248]",248,a,0.07531550014391541,colour,0.5
162,23,0,1,1,16,16,23.471188299823552,24.183918099850416,"[0, 0, 254]",254,a,0.20264190016314387,colour,0.5
162,23,0,1,1,17,17,24.70299689983949,25.287957400083542,"[19, 0, 235]",235,a,0.06966610020026565,colour,0.5
162,23,0,1,1,18,18,25.804713199846447,26.399924899917096,"[96, 0, 158]",158,l,0.08428549999371171,colour,0.5
162,23,0,1,1,19,19,26.918051300104707,27.487919900100678,"[43, 0, 211]",211,a,0.04762460011988878,colour,0.5
162,23,0,1,1,20,20,27.99614189984277,28.54394909972325,"[50, 0, 204]",204,a,0.02497059991583228,colour,0.5
162,23,0,1,1,21,21,29.060319199692458,29.679909899830818,"[10, 0, 244]",244,a,0.09691759990528226,colour,0.5
162,23,0,1,1,22,22,30.200881300028414,30.823881699703634,"[66, 0, 188]",188,l,0.10022229980677366,colour,0.5
162,23,0,1,1,23,23,31.341423300094903,31.99996710009873,"[57, 0, 197]",197,l,0.13572570029646158,colour,0.5
162,23,0,1,1,24,24,32.51321229990572,33.31190910004079,"[92, 0, 162]",162,l,0.2758239000104368,colour,0.5
162,23,0,1,1,25,25,33.82561539998278,34.38394040009007,"[1, 0, 253]",253,a,0.03445840021595359,colour,0.5
162,23,0,1,1,26,26,34.90810230001807,35.45593190006912,"[34, 0, 220]",220,a,0.02623540023341775,colour,0.5
162,23,0,1,1,27,27,35.96961109992117,36.91187469987199,"[31, 0, 223]",223,a,0.42133319983258843,colour,0.5
162,23,0,1,1,28,28,37.43191959988326,38.14391240011901,"[51, 0, 203]",203,a,0.18996290024369955,colour,0.5
162,23,0,1,1,29,29,38.66183719970286,39.239942299667746,"[47, 0, 207]",207,a,0.05745269963517785,colour,0.5
162,23,0,1,1,30,30,39.76045840000734,40.3759349999018,"[71, 0, 183]",183,l,0.09601060021668673,colour,0.5
162,23,0,1,1,31,31,40.88784400001168,41.41594380000606,"[23, 0, 231]",231,a,0.009176400024443865,colour,0.5
162,23,0,1,1,32,32,41.94377049989998,42.50390909984708,"[14, 0, 240]",240,a,0.03783020004630089,colour,0.5
162,23,0,1,1,33,33,43.02178939990699,43.5519427000545,"[35, 0, 219]",219,a,0.007315299939364195,colour,0.5
162,23,0,1,1,34,34,44.074737899936736,45.1119492999278,"[42, 0, 212]",212,a,0.5193272000178695,colour,0.5
162,23,0,1,1,35,35,45.6254278998822,46.255872699897736,"[98, 0, 156]",156,l,0.10774639993906021,colour,0.5
162,23,0,1,1,36,36,46.76586630009115,47.49593900004402,"[89, 0, 165]",165,l,0.207082100212574,colour,0.5
162,23,0,1,1,37,37,48.016918099951,48.79399329982698,"[36, 0, 218]",218,a,0.2614116999320686,colour,0.5
162,23,0,1,1,38,38,49.30073220003396,49.919925699941814,"[64, 0, 190]",190,l,0.10881769983097911,colour,0.5
162,23,0,1,1,39,39,50.42875219974667,50.97591789998114,"[56, 0, 198]",198,l,0.03616000013425946,colour,0.5
162,23,0,1,1,40,40,51.49501759978011,52.191896399948746,"[86, 0, 168]",168,l,0.17411640007048845,colour,0.5
162,23,0,1,1,41,41,52.69800479989499,53.583903399761766,"[82, 0, 172]",172,l,0.363856999669224,colour,0.5
162,23,0,1,1,42,42,54.10439050011337,54.80787579994649,"[81, 0, 173]",173,l,0.18138920003548265,colour,0.5
162,23,0,1,1,43,43,55.32501900009811,55.94407339999452,"[53, 0, 201]",201,a,0.09380399994552135,colour,0.5
162,23,0,1,1,44,44,56.45269780000672,57.215923899784684,"[49, 0, 205]",205,a,0.24151499988511205,colour,0.5
162,23,0,1,1,45,45,57.73327239975333,58.26392689999193,"[5, 0, 249]",249,a,0.005301500204950571,colour,0.5
162,23,0,1,1,46,46,58.78478049999103,59.57590329973027,"[7, 0, 247]",247,a,0.27159509994089603,colour,0.5
162,23,0,1,1,47,47,60.08728969981894,60.663895399775356,"[77, 0, 177]",177,l,0.059488299768418074,colour,0.5
162,23,0,1,1,48,48,61.18607119983062,61.74397489987314,"[79, 0, 175]",175,l,0.039828999899327755,colour,0.5
162,23,0,1,1,49,49,62.2629819996655,62.879943899810314,"[59, 0, 195]",195,l,0.094183299690485,colour,0.5
162,23,0,1,1,50,50,63.379579700063914,63.98385899979621,"[76, 0, 178]",178,l,0.07977270008996129,colour,0.5
162,23,0,1,2,1,51,72.69605819974095,73.27990159997717,"[8, 0, 246]",246,a,0.0601675002835691,colour,0.5
162,23,0,1,2,2,52,73.79058380005881,74.50389829976484,"[39, 0, 215]",215,a,0.19864499988034368,colour,0.5
162,23,0,1,2,3,53,75.02612659987062,75.6958759999834,"[50, 0, 204]",204,a,0.1546428999863565,colour,0.5
162,23,0,1,2,4,54,76.20586000010371,76.88793460000306,"[27, 0, 227]",227,a,0.15912509988993406,colour,0.5
162,23,0,1,2,5,55,77.40889080008492,78.11193539993837,"[65, 0, 189]",189,l,0.18030840018764138,colour,0.5
162,23,0,1,2,6,56,78.62751179980114,79.30387949990109,"[37, 0, 217]",217,a,0.15353049989789724,colour,0.5
162,23,0,1,2,7,57,79.82027659984306,80.48788859974593,"[31, 0, 223]",223,a,0.1446551000699401,colour,0.5
162,23,0,1,2,8,58,81.00777219980955,81.71190209966153,"[42, 0, 212]",212,a,0.17835889989510179,colour,0.5
162,23,0,1,2,9,59,82.22923239972442,82.97592040011659,"[20, 0, 234]",234,a,0.22364050010219216,colour,0.5
162,23,0,1,2,10,60,83.49483980005607,84.15991479996592,"[82, 0, 172]",172,l,0.1422753999941051,colour,0.5
162,23,0,1,2,11,61,84.66504559991881,85.30386810004711,"[43, 0, 211]",211,a,0.11086060013622046,colour,0.5
162,23,0,1,2,12,62,85.81882319971919,86.50387529982254,"[56, 0, 198]",198,a,0.16232339991256595,colour,0.5
162,23,0,1,2,13,63,87.02187369996682,87.55991979967803,"[19, 0, 235]",235,a,0.015332299750298262,colour,0.5
162,23,0,1,2,14,64,88.0686094998382,88.66394269978628,"[59, 0, 195]",195,a,0.08502150001004338,colour,0.5
162,23,0,1,2,15,65,89.18120760004967,89.75994609994814,"[47, 0, 207]",207,a,0.06406550016254187,colour,0.5
162,23,0,1,2,16,66,90.26790570002049,90.93587009981275,"[87, 0, 167]",167,l,0.15446260012686253,colour,0.5
162,23,0,1,2,17,67,91.4460473000072,92.14390849974006,"[25, 0, 229]",229,a,0.17498719971626997,colour,0.5
162,23,0,1,2,18,68,92.66478429967538,93.44784449972212,"[34, 0, 220]",220,a,0.26034559961408377,colour,0.5
162,23,0,1,2,19,69,93.96144009986892,94.59195169992745,"[38, 0, 216]",216,a,0.10661440016701818,colour,0.5
162,23,0,1,2,20,70,95.11524569988251,95.8078838000074,"[29, 0, 225]",225,a,0.16701060021296144,colour,0.5
162,23,0,1,2,21,71,96.32869029976428,96.95186330005527,"[75, 0, 179]",179,l,0.1054662000387907,colour,0.5
162,23,0,1,2,22,72,97.47148429974914,98.15989319980145,"[78, 0, 176]",176,l,0.16976269986480474,colour,0.5
162,23,0,1,2,23,73,98.67444969993085,99.3119084998034,"[10, 0, 244]",244,a,0.1179935997352004,colour,0.5
162,23,0,1,2,24,74,99.82515960000455,100.49596109986305,"[84, 0, 170]",170,l,0.14833150012418628,colour,0.5
162,23,0,1,2,25,75,101.00771529972553,101.59187529981136,"[66, 0, 188]",188,l,0.06465889979153872,colour,0.5
162,23,0,1,2,26,76,102.10964429983869,102.83988570002839,"[17, 0, 237]",237,a,0.21151480032131076,colour,0.5
162,23,0,1,2,27,77,103.35538379987702,103.88791579985991,"[45, 0, 209]",209,a,0.017582600004971027,colour,0.5
162,23,0,1,2,28,78,104.39413919998333,105.14392719976604,"[73, 0, 181]",181,l,0.2283131997101009,colour,0.5
162,23,0,1,2,29,79,105.66181709989905,106.3038594997488,"[60, 0, 194]",194,l,0.12096880003809929,colour,0.5
162,23,0,1,2,30,80,106.8147466997616,107.43988709989935,"[33, 0, 221]",221,a,0.10726660024374723,colour,0.5
162,23,0,1,2,31,81,107.9610147997737,108.68003719998524,"[13, 0, 241]",241,a,0.19869200000539422,colour,0.5
162,23,0,1,2,32,82,109.20081100007519,109.87989149987698,"[71, 0, 183]",183,l,0.14881529984995723,colour,0.5
162,23,0,1,2,33,83,110.39247319987044,111.02387159969658,"[90, 0, 164]",164,l,0.11182949971407652,colour,0.5
162,23,0,1,2,34,84,111.54243919998407,112.15191459981725,"[1, 0, 253]",253,a,0.08975740009918809,colour,0.5
162,23,0,1,2,35,85,112.6695848996751,113.28790509980172,"[94, 0, 160]",160,l,0.10504989977926016,colour,0.5
162,23,0,1,2,36,86,113.80082089966163,114.35995969967917,"[6, 0, 248]",248,a,0.03633669996634126,colour,0.5
162,23,0,1,2,37,87,114.8735424997285,115.49591569975019,"[62, 0, 192]",192,l,0.10409849975258112,colour,0.5
162,23,0,1,2,38,88,116.0137299997732,116.65589459985495,"[88, 0, 166]",166,l,0.1247434001415968,colour,0.5
162,23,0,1,2,39,89,117.17065079975873,117.8639090997167,"[96, 0, 158]",158,l,0.1750361998565495,colour,0.5
162,23,0,1,2,40,90,118.41737869987264,119.08782659983262,"[98, 0, 156]",156,l,0.15079420013353229,colour,0.5
162,23,0,1,2,41,91,119.6079040998593,120.37586160004139,"[54, 0, 200]",200,l,0.24545300006866455,colour,0.5
162,23,0,1,2,42,92,120.89767559990287,121.50383649999276,"[85, 0, 169]",169,l,0.08338369987905025,colour,0.5
162,23,0,1,2,43,93,122.01661149971187,122.59987209970132,"[3, 0, 251]",251,a,0.06269019981846213,colour,0.5
162,23,0,1,2,44,94,123.1115310001187,123.63987979991361,"[92, 0, 162]",162,l,0.0055634998716413975,colour,0.5
162,23,0,1,2,45,95,124.15828470000997,125.18383129965514,"[83, 0, 171]",171,l,0.5027933996170759,colour,0.5
162,23,0,1,2,46,96,125.75019160006195,126.45587030006573,"[63, 0, 191]",191,l,0.18887539999559522,colour,0.5
162,23,0,1,2,47,97,126.97092820005491,127.57586789969355,"[86, 0, 168]",168,l,0.0761278998106718,colour,0.5
162,23,0,1,2,48,98,128.09507180005312,128.6718683997169,"[24, 0, 230]",230,a,0.05997679987922311,colour,0.5
162,23,0,1,2,49,99,129.19132150011137,129.89586059981957,"[26, 0, 228]",228,a,0.1870253998786211,colour,0.5
162,23,0,1,2,50,100,130.41773399990052,130.991909599863,"[14, 0, 240]",240,a,0.051485400181263685,colour,0.5
162,23,0,1,3,1,101,136.15853959973902,136.73587779980153,"[64, 0, 190]",190,l,0.05378710012882948,colour,0.5
162,23,0,1,3,2,102,137.25297340005636,137.79186329990625,"[0, 0, 254]",254,a,0.01602789992466569,colour,0.5
162,23,0,1,3,3,103,138.2996903997846,138.83985910005867,"[12, 0, 242]",242,a,0.026320900302380323,colour,0.5
162,23,0,1,3,4,104,139.35314809996635,140.08788419980556,"[10, 0, 244]",244,a,0.22176910005509853,colour,0.5
162,23,0,1,3,5,105,140.60898849973455,141.27184320008382,"[58, 0, 196]",196,a,0.1401566001586616,colour,0.5
162,23,0,1,3,6,106,141.7808268996887,142.42384869977832,"[98, 0, 156]",156,l,0.12033829977735877,colour,0.5
162,23,0,1,3,7,107,142.92605930007994,143.61588669987395,"[55, 0, 199]",199,l,0.16701360000297427,colour,0.5
162,23,0,1,3,8,108,144.12916069990024,146.15191609971225,"[6, 0, 248]",248,a,1.499925300013274,colour,0.5
162,23,0,1,3,9,109,146.6701726000756,148.13590799970552,"[50, 0, 204]",204,a,0.9430009997449815,colour,0.5
162,23,0,1,3,10,110,148.65615489985794,149.35986709967256,"[72, 0, 182]",182,l,0.1808796999976039,colour,0.5
162,23,0,1,3,11,111,149.87472019996494,150.45584499975666,"[52, 0, 202]",202,a,0.06397939985617995,colour,0.5
162,23,0,1,3,12,112,150.9635755997151,151.54383020009845,"[19, 0, 235]",235,a,0.057381400372833014,colour,0.5
162,23,0,1,3,13,113,152.0572750000283,152.93584010004997,"[99, 0, 155]",155,l,0.3558522001840174,colour,0.5
162,23,0,1,3,14,114,153.44781629974023,154.18382669985294,"[85, 0, 169]",169,l,0.21314310003072023,colour,0.5
162,23,0,1,3,15,115,154.69762189965695,155.41585149988532,"[70, 0, 184]",184,l,0.20533860009163618,colour,0.5
162,23,0,1,3,16,116,155.93167509976774,156.5598406996578,"[14, 0, 240]",240,a,0.10603589983657002,colour,0.5
162,23,0,1,3,17,117,157.06763450009748,157.7598832999356,"[44, 0, 210]",210,a,0.16919359983876348,colour,0.5
162,23,0,1,3,18,118,158.2837553001009,158.8798186997883,"[1, 0, 253]",253,a,0.07320379978045821,colour,0.5
162,23,0,1,3,19,119,159.39025999978185,160.1117841997184,"[15, 0, 239]",239,a,0.19793969998136163,colour,0.5
162,23,0,1,3,20,120,160.62866890011355,161.23981399973854,"[92, 0, 162]",162,l,0.08365179970860481,colour,0.5
162,23,0,1,3,21,121,161.76171549968421,162.67979989992455,"[2, 0, 252]",252,a,0.3993383999913931,colour,0.5
162,23,0,1,3,22,122,163.18941390002146,163.88783989986405,"[87, 0, 167]",167,l,0.17557819979265332,colour,0.5
162,23,0,1,3,23,123,164.40589990001172,165.05583640001714,"[63, 0, 191]",191,a,0.12713970011100173,colour,0.5
162,23,0,1,3,24,124,165.56986519973725,166.21593899978325,"[28, 0, 226]",226,a,0.11966329999268055,colour,0.5
162,23,0,1,3,25,125,166.7260161996819,167.4318303000182,"[83, 0, 171]",171,l,0.18156500020995736,colour,0.5
162,23,0,1,3,26,126,167.94666450005025,168.5998275000602,"[80, 0, 174]",174,l,0.13136170012876391,colour,0.5
162,23,0,1,3,27,127,169.11364819994196,169.671806700062,"[35, 0, 219]",219,a,0.036237300373613834,colour,0.5
162,23,0,1,3,28,128,170.19134890008718,170.88785859989002,"[18, 0, 236]",236,a,0.16677139978855848,colour,0.5
162,23,0,1,3,29,129,171.40581669984385,172.26381930010393,"[62, 0, 192]",192,l,0.33200340019539,colour,0.5
162,23,0,1,3,30,130,172.77532409969717,173.51981800002977,"[38, 0, 216]",216,a,0.213652899954468,colour,0.5
162,23,0,1,3,31,131,174.03334339987487,174.76782649988309,"[67, 0, 187]",187,a,0.21169070014730096,colour,0.5
162,23,0,1,3,32,132,175.27337629999965,175.89583429973572,"[17, 0, 237]",237,a,0.10195809975266457,colour,0.5
162,23,0,1,3,33,133,176.41458029998466,177.06389149976894,"[90, 0, 164]",164,l,0.13229350000619888,colour,0.5
162,23,0,1,3,34,134,177.5871321996674,178.26387859974056,"[46, 0, 208]",208,a,0.14780799997970462,colour,0.5
162,23,0,1,3,35,135,178.77290059998631,179.67983719985932,"[49, 0, 205]",205,a,0.3758267997764051,colour,0.5
162,23,0,1,3,36,136,180.19215579982847,180.9358585998416,"[93, 0, 161]",161,l,0.221388999838382,colour,0.5
162,23,0,1,3,37,137,181.45276740007102,182.08784199971706,"[89, 0, 165]",165,l,0.1144868996925652,colour,0.5
162,23,0,1,3,38,138,182.6019695000723,183.24780779983848,"[81, 0, 173]",173,l,0.12274809973314404,colour,0.5
162,23,0,1,3,39,139,183.74749609967694,184.40780689986423,"[4, 0, 250]",250,a,0.13742549996823072,colour,0.5
162,23,0,1,3,40,140,184.91303069982678,185.527786700055,"[25, 0, 229]",229,a,0.0935585000552237,colour,0.5
