id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
116,26,0,1,Practice,1,NA,5.799985956400633e-06,1.2626479000027757,"[48, 0, 206]",206,l,0.7021517000102904,colour,0.5
116,26,0,1,Practice,2,NA,1.767067099979613,2.7667308999807574,"[53, 0, 201]",201,l,0.4857117999927141,colour,0.5
116,26,0,1,Practice,3,NA,3.272612600005232,4.102679599978728,"[56, 0, 198]",198,l,0.3114720999728888,colour,0.5
116,26,0,1,Practice,4,NA,4.6111620999872684,5.462684500002069,"[10, 0, 244]",244,l,0.33841369999572635,colour,0.5
116,26,0,1,Practice,5,NA,5.97812200000044,7.830647499999031,"[46, 0, 208]",208,l,1.3403143000032287,colour,0.5
116,26,0,1,Practice,6,NA,8.335835799982306,9.878709699987667,"[69, 0, 185]",185,a,1.027504500001669,colour,0.5
116,26,0,1,Practice,7,NA,10.39972869999474,11.014675699989311,"[90, 0, 164]",164,a,0.09188110000104643,colour,0.5
116,26,0,1,Practice,8,NA,11.532414099987363,12.102628099994035,"[13, 0, 241]",241,l,0.05301949998829514,colour,0.5
116,26,0,1,Practice,9,NA,12.597106600005645,19.534657699987292,"[22, 0, 232]",232,l,6.420878100005211,colour,0.5
116,26,0,1,Practice,10,NA,20.049374099995475,21.046619700005976,"[89, 0, 165]",165,a,0.4738227000052575,colour,0.5
116,26,0,1,1,1,1,4.051742200012086,5.039933699998073,"[61, 0, 193]",193,l,0.4668068999890238,colour,0.5
116,26,0,1,1,2,2,5.5576799000264145,7.111948600009782,"[43, 0, 211]",211,l,1.0314170999918133,colour,0.5
116,26,0,1,1,3,3,7.624425700021675,8.39990950000356,"[7, 0, 247]",247,a,0.2562826999928802,colour,0.5
116,26,0,1,1,4,4,8.90949720001663,9.863912900007563,"[55, 0, 199]",199,l,0.43940909998491406,colour,0.5
116,26,0,1,1,5,5,10.377053900010651,10.959914300008677,"[66, 0, 188]",188,a,0.06749759998638183,colour,0.5
116,26,0,1,1,6,6,11.474372100026812,12.079935000016121,"[91, 0, 163]",163,l,0.08733189999475144,colour,0.5
116,26,0,1,1,7,7,12.587444900011178,16.351932700024918,"[95, 0, 159]",159,l,3.249018900009105,colour,0.5
116,26,0,1,1,8,8,16.857352200022433,17.4639289000188,"[49, 0, 205]",205,a,0.08740370001760311,colour,0.5
116,26,0,1,1,9,9,17.97414520001621,18.711896200024057,"[13, 0, 241]",241,a,0.21860030002426356,colour,0.5
116,26,0,1,1,10,10,19.21948010000051,19.775885800016113,"[34, 0, 220]",220,a,0.04123350000008941,colour,0.5
116,26,0,1,1,11,11,20.272770800016588,20.863962600007653,"[89, 0, 165]",165,l,0.0697634999814909,colour,0.5
116,26,0,1,1,12,12,21.391917900007684,22.615904200007208,"[83, 0, 171]",171,l,0.7128742999921087,colour,0.5
116,26,0,1,1,13,13,23.12569970000186,23.719967100012582,"[58, 0, 196]",196,a,0.0723534999997355,colour,0.5
116,26,0,1,1,14,14,24.226430800015805,24.91196029999992,"[19, 0, 235]",235,a,0.16428839997388422,colour,0.5
116,26,0,1,1,15,15,25.424179400026333,26.0638948000269,"[63, 0, 191]",191,l,0.12001490002148785,colour,0.5
116,26,0,1,1,16,16,26.57898840002599,27.135913500009337,"[81, 0, 173]",173,a,0.04038089999812655,colour,0.5
116,26,0,1,1,17,17,27.643719100015005,28.223919000010937,"[37, 0, 217]",217,l,0.0594660000060685,colour,0.5
116,26,0,1,1,18,18,28.733389400003944,29.679966700001387,"[39, 0, 215]",215,l,0.4271428999782074,colour,0.5
116,26,0,1,1,19,19,30.1900306000025,30.839976600022055,"[48, 0, 206]",206,l,0.13203530001919717,colour,0.5
116,26,0,1,1,20,20,31.344625600002473,31.864003200025763,"[45, 0, 209]",209,l,0.011007200024323538,colour,0.5
116,26,0,1,1,21,21,32.377630100003444,34.223927700018976,"[85, 0, 169]",169,a,1.3293937999987975,colour,0.5
116,26,0,1,1,22,22,34.74046190001536,36.135888000018895,"[57, 0, 197]",197,a,0.8759351000189781,colour,0.5
116,26,0,1,1,23,23,36.64208230000804,37.231910700007575,"[88, 0, 166]",166,l,0.07556579998345114,colour,0.5
116,26,0,1,1,24,24,37.73437520000152,38.983935800002655,"[3, 0, 251]",251,a,0.7336738999874797,colour,0.5
116,26,0,1,1,25,25,39.49214880002546,40.24792220001109,"[18, 0, 236]",236,a,0.2315775000024587,colour,0.5
116,26,0,1,1,26,26,40.76218780002091,41.47993650002172,"[32, 0, 222]",222,a,0.20512130000861362,colour,0.5
116,26,0,1,1,27,27,41.98360010000761,43.00797400000738,"[21, 0, 233]",233,a,0.5096419999899808,colour,0.5
116,26,0,1,1,28,28,43.523827700002585,44.57594270000118,"[93, 0, 161]",161,l,0.5281359999789856,colour,0.5
116,26,0,1,1,29,29,45.08947590002208,45.7758522000222,"[24, 0, 230]",230,a,0.1608295000041835,colour,0.5
116,26,0,1,1,30,30,46.289316300011706,47.263897600001656,"[5, 0, 249]",249,a,0.4436379999970086,colour,0.5
116,26,0,1,1,31,31,47.77396200000658,48.391868300008355,"[71, 0, 183]",183,l,0.0991955999925267,colour,0.5
116,26,0,1,1,32,32,48.90722150000511,50.2559088000271,"[67, 0, 187]",187,l,0.8148423000238836,colour,0.5
116,26,0,1,1,33,33,50.77382790000411,51.67194739999832,"[35, 0, 219]",219,l,0.3789161999884527,colour,0.5
116,26,0,1,1,34,34,52.18349500000477,53.3199019000167,"[96, 0, 158]",158,l,0.6079946999961976,colour,0.5
116,26,0,1,1,35,35,53.83967929999926,54.407941700017545,"[4, 0, 250]",250,a,0.04375360000994988,colour,0.5
116,26,0,1,1,36,36,54.91575240000384,55.76787830001558,"[86, 0, 168]",168,a,0.33945430000312626,colour,0.5
116,26,0,1,1,37,37,56.284623500017915,57.11985060002189,"[17, 0, 237]",237,a,0.30572470001061447,colour,0.5
116,26,0,1,1,38,38,57.639527400024235,58.927884500008076,"[82, 0, 172]",172,l,0.773056899983203,colour,0.5
116,26,0,1,1,39,39,59.439605300023686,60.27991170002497,"[97, 0, 157]",157,l,0.3149408000172116,colour,0.5
116,26,0,1,1,40,40,60.79046110002673,61.60785840000608,"[92, 0, 162]",162,l,0.2863632999942638,colour,0.5
116,26,0,1,1,41,41,62.123729700018885,62.77590800001053,"[29, 0, 225]",225,a,0.12756210000952706,colour,0.5
116,26,0,1,1,42,42,63.28401050000684,64.14383380001527,"[80, 0, 174]",174,l,0.3289163000008557,colour,0.5
