id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,trialtype,colourfreq
004,70,0,1,Practice,1,NA,6.3015613704919815e-06,2.287352120853029,"[39, 0, 215]",215,a,1.6534576100530103,colour,0.5
004,70,0,1,Practice,2,NA,2.7978658294305205,11.015302083571441,"[72, 0, 182]",182,a,7.694029615726322,colour,0.5
004,70,0,1,Practice,3,NA,11.53290422540158,24.2873084039893,"[53, 0, 201]",201,a,12.23105701082386,colour,0.5
004,70,0,1,Practice,4,NA,24.799638528493233,30.423325348761864,"[34, 0, 220]",220,a,5.100325080216862,colour,0.5
004,70,0,1,Practice,5,NA,30.938361586537212,32.047272500931285,"[49, 0, 205]",205,a,0.5855330266058445,colour,0.5
004,70,0,1,Practice,6,NA,32.56730348872952,33.847271004342474,"[56, 0, 198]",198,a,0.7571737008402124,colour,0.5
004,70,0,1,Practice,7,NA,34.364055522717535,35.5993006877834,"[78, 0, 176]",176,a,0.711873184889555,colour,0.5
004,70,0,1,Practice,8,NA,36.11412976263091,37.175280201481655,"[43, 0, 211]",211,a,0.5377977571915835,colour,0.5
004,70,0,1,Practice,9,NA,37.692353014834225,38.68729367409833,"[50, 0, 204]",204,a,0.47180577425751835,colour,0.5
004,70,0,1,Practice,10,NA,39.20807415014133,40.11926747870166,"[46, 0, 208]",208,a,0.38787373004015535,colour,0.5
004,70,0,1,1,1,1,4.989537885179743,5.55199195293244,"[11, 0, 243]",243,a,0.03826170729007572,colour,0.5
004,70,0,1,1,2,2,6.068449185579084,7.807987267733552,"[97, 0, 157]",157,l,1.216093634488061,colour,0.5
004,70,0,1,1,3,3,8.318648668355308,8.967948056408204,"[6, 0, 248]",248,a,0.12580098351463675,colour,0.5
004,70,0,1,1,4,4,9.475002618972212,10.207923701032996,"[66, 0, 188]",188,l,0.20951247424818575,colour,0.5
004,70,0,1,1,5,5,10.72514302493073,11.447948182467371,"[64, 0, 190]",190,l,0.19941506045870483,colour,0.5
004,70,0,1,1,6,6,11.959661150933243,12.615943027776666,"[17, 0, 237]",237,a,0.13295597664546221,colour,0.5
004,70,0,1,1,7,7,13.133244665456004,14.063921536435373,"[45, 0, 209]",209,a,0.4071493218652904,colour,0.5
004,70,0,1,1,8,8,14.570870942203328,15.183970404788852,"[51, 0, 203]",203,a,0.089732208638452,colour,0.5
004,70,0,1,1,9,9,15.695956308278255,16.2959029028425,"[59, 0, 195]",195,a,0.07778687123209238,colour,0.5
004,70,0,1,1,10,10,16.804339075810276,17.519951430964284,"[0, 0, 254]",254,a,0.19209307676646858,colour,0.5
004,70,0,1,1,11,11,18.038851294084452,18.591924747102894,"[98, 0, 156]",156,l,0.029634125297889113,colour,0.5
004,70,0,1,1,12,12,19.103862207499333,19.639949493226595,"[48, 0, 206]",206,a,0.01265741023235023,colour,0.5
004,70,0,1,1,13,13,20.150833022780716,20.97590570698958,"[71, 0, 183]",183,l,0.3016589564504102,colour,0.5
004,70,0,1,1,14,14,21.4950363637181,22.10392207209952,"[22, 0, 232]",232,a,0.08619980735238642,colour,0.5
004,70,0,1,1,15,15,22.619818074745126,23.2159506684402,"[7, 0, 247]",247,a,0.07269681058824062,colour,0.5
