id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,response,RT,trialtype,ethicfreq,norm_mean,norm_sd,norm_se
124,21,0,1,0,0,practice,5.119945853948593e-06,7.463858968578279,stimuli/prac_217_1.png,l,7.449953861068934,harmless,NA,NA,NA,NA
124,21,0,1,1,1,1,4.149824718944728,27.007896601222456,stimuli/351_zb.png,a,22.84622540487908,awful,0.333,3.06779661,2.033040926,0.264679384
124,21,0,1,1,2,2,27.561359743354842,34.31983598694205,stimuli/198_yb.png,l,6.746386369457468,ambig,0.333,5.101694915,1.83542643,0.238952168
124,21,0,1,1,3,3,34.87205497128889,40.543774150079116,stimuli/215_yb.png,l,5.66010034410283,ambig,0.333,5.866666667,1.466769385,0.189359113
124,21,0,1,1,4,4,41.103129220195115,48.687767593190074,stimuli/137_xa.png,l,7.57179546658881,harmless,0.333,6.355932203,1.094858074,0.14253838
124,21,0,1,1,5,5,49.23872666596435,55.12776425341144,stimuli/224_yb.png,l,5.876971344230697,ambig,0.333,5.881355932,1.609077116,0.209483997
124,21,0,1,1,6,6,55.67618381069042,62.76776075619273,stimuli/187_xc.png,l,7.080105015076697,harmless,0.333,6.224137931,1.185335891,0.155642228
124,21,0,1,1,7,7,63.320070324931294,68.95178622682579,stimuli/206_xa.png,l,5.619709523161873,harmless,0.333,6.325842697,1.136094431,0.060212884
124,21,0,1,1,8,8,69.50854506785981,76.60772086749785,stimuli/350_ya.png,l,7.087336017517373,ambig,0.333,4.915254237,2.02814792,0.264042369
124,21,0,1,1,9,9,77.16456950525753,81.51976257399656,stimuli/214_xb.png,l,4.34319811174646,harmless,0.333,6.465517241,0.940614156,0.12350869
124,21,0,1,1,10,10,82.07021240470931,99.75973300426267,stimuli/257_yb.png,l,17.677477987017483,ambig,0.333,5.620689655,1.843219782,0.242026615
124,21,0,1,1,11,11,100.3115289984271,107.83965369942598,stimuli/134_xc.png,l,7.516207725042477,harmless,0.333,6.516666667,0.965360505,0.124627505
124,21,0,1,1,12,12,108.39225077535957,113.83166848286055,stimuli/318_za.png,l,5.427713014185429,awful,0.333,3.06557377,2.197489875,0.281359747
124,21,0,1,1,13,13,114.3949584630318,118.86364873382263,stimuli/229_za.png,l,4.456709492020309,awful,0.333,3.406779661,2.043649913,0.266060557
124,21,0,1,1,14,14,119.42629713984206,122.4476423820015,stimuli/184_xb.png,l,3.0096555151976645,harmless,0.333,6.508474576,1.194425,0.15550089
124,21,0,1,1,15,15,123.00476080365479,129.32769556669518,stimuli/313_zb.png,a,6.311185171362013,awful,0.333,2.101694915,1.688652955,0.219843889
124,21,0,1,1,16,16,129.8821173289325,134.87969163456,stimuli/316_za.png,a,4.98569120070897,awful,0.333,2.344827586,1.802062407,0.236622386
124,21,0,1,1,17,17,135.42969248141162,139.9676168449223,stimuli/249_ya.png,l,4.525972729315981,ambig,0.333,5.327868852,1.859402337,0.238072074
124,21,0,1,1,18,18,140.57419398543425,150.33560792193748,stimuli/269_za.png,l,9.749711606651545,awful,0.333,3.457627119,2.119873401,0.27598401
124,21,0,1,1,19,19,150.88885208615102,162.0076764416881,stimuli/217_yb.png,l,11.106827035313472,ambig,0.333,5.169491525,2.001314588,0.260548967
124,21,0,1,1,20,20,162.55860243132338,166.02355392742902,stimuli/178_xa.png,l,3.4531420399434865,harmless,0.333,6.483333333,1.112207557,0.143585378
124,21,0,1,1,21,21,166.5768299929332,171.6395416110754,stimuli/175_xb.png,l,5.0506619163788855,harmless,0.333,6.6,1.028409995,0.13276716
124,21,0,1,1,22,22,172.25051800510846,177.5196526912041,stimuli/333_za.png,a,5.257362251635641,awful,0.333,3.266666667,2.185209657,0.282109354
124,21,0,1,1,23,23,178.07822755351663,184.39162298571318,stimuli/191_ya.png,l,6.301444191718474,ambig,0.333,5.517241379,2.062542966,0.270825159
124,21,0,1,1,24,24,184.95384840178303,188.63157057296485,stimuli/298_za.png,a,3.6657311525195837,awful,0.333,2.881355932,2.026418156,0.263817173
124,21,0,1,2,1,25,197.26097538974136,208.1355490027927,stimuli/301_za.png,l,10.86278069857508,awful,0.333,3.610169492,2.212947396,0.288101212
