id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,response,RT,trialtype,ethicfreq,norm_mean,norm_sd,norm_se
164,19,1,2,0,0,practice,5.600042641162872e-06,7.551985000260174,stimuli/prac_217_1.png,l,7.5389604000374675,harmless,NA,NA,NA,NA
164,19,1,2,1,1,1,4.296658900100738,9.8800209001638,stimuli/162_xa.png,l,5.572178400121629,harmless,0.333,6.644067797,0.905209289,0.117848212
164,19,1,2,1,2,2,10.480082199908793,16.799969700165093,stimuli/140_xb.png,l,6.308417499996722,harmless,0.333,6.724137931,0.790138861,0.103750315
164,19,1,2,1,3,3,17.39789849985391,24.279940799809992,stimuli/108_xb.png,l,6.869837400037795,harmless,0.333,6.568965517,1.077880782,0.141532681
164,19,1,2,1,4,4,24.86976769985631,49.42390289995819,stimuli/319_ya.png,l,24.542433599941432,ambig,0.333,4.216666667,2.108028774,0.272145344
164,19,1,2,1,5,5,50.04176399996504,59.3999552000314,stimuli/284_ya.png,l,9.34678060002625,ambig,0.333,5.948275862,1.431750417,0.18799804
164,19,1,2,1,6,6,60.0096089001745,70.38393640005961,stimuli/321_zb.png,a,10.362866099923849,awful,0.333,2.918032787,2.177881861,0.278849198
164,19,1,2,1,7,7,70.98789020022377,80.90388699993491,stimuli/302_za.png,l,9.904515499714762,awful,0.333,3.137931034,2.188071937,0.287307921
164,19,1,2,1,8,8,81.52183020021766,86.999876299873,stimuli/213_ya.png,l,5.466500999871641,ambig,0.333,5.98245614,1.597891781,0.211645937
164,19,1,2,1,9,9,87.61018940014765,96.12792879994959,stimuli/279_ya.png,l,8.505974600091577,ambig,0.333,5.31147541,1.970964092,0.252356093
164,19,1,2,1,10,10,96.7469127997756,119.7918703998439,stimuli/293_zb.png,l,23.033384500071406,awful,0.333,3.677966102,2.169066842,0.28238845
164,19,1,2,1,11,11,120.4171357001178,129.98385210009292,stimuli/341_zb.png,l,9.555008800234646,awful,0.333,3.603448276,2.15975677,0.283589957
164,19,1,2,1,12,12,130.59734669979662,138.29583289986476,stimuli/278_xb.png,l,7.6874512997455895,harmless,0.333,6.360655738,1.140654591,0.146045855
164,19,1,2,1,13,13,138.90149550000206,144.16780090006068,stimuli/337_zb.png,a,5.2546518999151886,awful,0.333,3.033333333,2.20143764,0.284204377
164,19,1,2,1,14,14,144.76980349980295,153.41588000021875,stimuli/203_yb.png,l,8.634266800247133,ambig,0.333,6,1.542501327,0.200816568
164,19,1,2,1,15,15,154.0330109000206,168.35983269987628,stimuli/300_za.png,a,14.315230299718678,awful,0.333,3.75,2.12032137,0.273732312
164,19,1,2,1,16,16,169.0067485999316,178.67983260005713,stimuli/165_xb.png,l,9.66103779990226,harmless,0.333,6.557377049,1.008705278,0.129151477
164,19,1,2,1,17,17,179.28725990001112,183.38384129991755,stimuli/156_xc.png,l,4.084990100003779,harmless,0.333,6.590163934,0.955284411,0.122311635
164,19,1,2,1,18,18,184.0007370999083,197.0157932001166,stimuli/323_yb.png,a,13.003605300094932,ambig,0.333,4.603448276,1.955107169,0.256718148
164,19,1,2,1,19,19,197.6274140002206,202.31979960016906,stimuli/249_ya.png,l,4.6809038002975285,ambig,0.333,5.327868852,1.859402337,0.238072074
164,19,1,2,1,20,20,202.92260739998892,235.92782740015537,stimuli/317_za.png,a,32.99406020017341,awful,0.333,3.65,2.03215674,0.262350307
164,19,1,2,1,21,21,236.55913869990036,251.09575879992917,stimuli/253_ya.png,l,14.52501909993589,ambig,0.333,5.491803279,1.849531029,0.236808182
164,19,1,2,1,22,22,251.72786480002105,255.84775339998305,stimuli/109_xb.png,l,4.108028799761087,harmless,0.333,6.644067797,0.97843492,0.127381377
164,19,1,2,1,23,23,256.43206560006365,270.40781020000577,stimuli/365_zb.png,a,13.962956300005317,awful,0.333,2.966101695,2.165291266,0.281896912
164,19,1,2,1,24,24,271.04548959992826,277.9437561999075,stimuli/170_xc.png,l,6.8865044000558555,harmless,0.333,6.583333333,1.062323432,0.137145365
164,19,1,2,2,1,25,286.9466284001246,295.743762999773,stimuli/217_yb.png,a,8.784899999853224,ambig,0.333,5.169491525,2.001314588,0.260548967
164,19,1,2,2,2,26,296.35656830016524,306.1357308002189,stimuli/268_zb.png,a,9.767673900350928,awful,0.333,2.655737705,2.048456703,0.262278005
164,19,1,2,2,3,27,306.7669855998829,342.5357312997803,stimuli/320_za.png,l,35.75682779960334,awful,0.333,1.423728814,1.117314975,0.14546202
164,19,1,2,2,4,28,343.3834664998576,363.72776990011334,stimuli/282_xc.png,l,20.33279399992898,harmless,0.333,6.55,0.998728005,0.128935231
164,19,1,2,2,5,29,364.3351161000319,370.3996615000069,stimuli/356_za.png,a,6.053101200144738,awful,0.333,3.033333333,2.178217796,0.281206708
164,19,1,2,2,6,30,371.01822349987924,378.85569209977984,stimuli/251_ya.png,l,7.826287199743092,ambig,0.333,5.655172414,1.792300532,0.235340589
164,19,1,2,2,7,31,379.4585803002119,411.17570429993793,stimuli/371_zb.png,a,31.705558800138533,awful,0.333,3.131147541,2.085468851,0.267016925
164,19,1,2,2,8,32,411.805021900218,425.3516898001544,stimuli/309_ya.png,a,13.534719900228083,ambig,0.333,4.706896552,1.946734744,0.255618795
164,19,1,2,2,9,33,425.97114589996636,432.31165429996327,stimuli/196_xb.png,l,6.328996399883181,harmless,0.333,6.594366197,0.982313556,0.05213579
164,19,1,2,2,10,34,432.91276839980856,465.7116509000771,stimuli/192_za.png,l,32.787406200077385,awful,0.333,2.68852459,2.093967396,0.268105052
164,19,1,2,2,11,35,466.32781110005453,470.49559460021555,stimuli/153_xb.png,l,4.156291400082409,harmless,0.333,6.633333333,0.973664521,0.125699549
