id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,response,RT,trialtype,ethicfreq,norm_mean,norm_sd,norm_se
151,19,1,1,0,0,practice,3.1507806852459908e-06,15.58423688088078,stimuli/prac_217_1.png,l,15.565877767745405,harmless,NA,NA,NA,NA
151,19,1,1,1,1,1,4.791668668738566,15.056060771923512,stimuli/278_xb.png,l,10.253070223378018,harmless,0.333,6.360655738,1.140654591,0.146045855
151,19,1,1,1,2,2,15.626673351507634,23.328017074032687,stimuli/277_yb.png,l,7.6896555663552135,ambig,0.333,5.491525424,2.02886822,0.264136144
151,19,1,1,1,3,3,23.909884973429143,28.59192789788358,stimuli/225_ya.png,a,4.670898275217041,ambig,0.333,5.85,1.792876677,0.231459384
151,19,1,1,1,4,4,29.162609400460497,41.5599271543324,stimuli/284_ya.png,l,12.38580288970843,ambig,0.333,5.948275862,1.431750417,0.18799804
151,19,1,1,1,5,5,42.1428202339448,48.06391562882345,stimuli/302_za.png,a,5.910070080892183,awful,0.333,3.137931034,2.188071937,0.287307921
151,19,1,1,1,6,6,48.64048315398395,55.95189018326346,stimuli/187_xc.png,l,7.299922885023989,harmless,0.333,6.224137931,1.185335891,0.155642228
151,19,1,1,1,7,7,56.52380127180368,62.47985519084614,stimuli/272_xb.png,l,5.945080986479297,harmless,0.333,6.355932203,1.029943284,0.134087194
151,19,1,1,1,8,8,63.055333339143544,67.391833453672,stimuli/132_xc.png,l,4.325555538875051,harmless,0.333,6.627118644,0.692280217,0.090127208
151,19,1,1,1,9,9,67.95867693074979,72.51186381129082,stimuli/194_xb.png,l,4.541895326809026,harmless,0.333,6.586206897,1.026567825,0.134794959
151,19,1,1,1,10,10,73.07867696229368,78.50388804380782,stimuli/240_xa.png,l,5.413389411638491,harmless,0.333,6.482758621,1.096107616,0.143925981
151,19,1,1,1,11,11,79.09056046593469,87.66386734333355,stimuli/295_za.png,a,8.561827065539546,awful,0.333,2.3,1.825432384,0.235662307
151,19,1,1,1,12,12,88.23488125158474,93.49587486102246,stimuli/177_xb.png,l,5.249190450296737,harmless,0.333,6.482758621,1.063614811,0.139659467
151,19,1,1,1,13,13,94.07140302774496,98.35177856741939,stimuli/250_yb.png,l,4.269276970415376,ambig,0.333,5.950819672,1.585625318,0.203018519
151,19,1,1,1,14,14,98.92438755033072,109.65585691749584,stimuli/280_xb.png,a,10.72062207129784,harmless,0.333,6.333333333,1.068289726,0.137915611
151,19,1,1,1,15,15,110.2320077540353,118.15986981033348,stimuli/147_ya.png,a,7.916170355514623,ambig,0.333,5.883333333,1.766847875,0.22809908
151,19,1,1,1,16,16,118.71698293776717,125.95985177229159,stimuli/265_yb.png,a,7.231252358178608,ambig,0.333,5.627118644,1.856008928,0.241631781
151,19,1,1,1,17,17,126.53534370509442,132.67977122298907,stimuli/314_zb.png,a,6.132809860049747,awful,0.333,1.833333333,1.451669602,0.18740974
151,19,1,1,1,18,18,133.25370116415434,143.73575598269235,stimuli/287_ya.png,a,10.471094489097595,ambig,0.333,5.950819672,1.407435369,0.180203633
151,19,1,1,1,19,19,144.30248721374664,151.89577269752044,stimuli/355_zb.png,l,7.581584724481218,awful,0.333,3.183333333,2.070713188,0.267327923
151,19,1,1,1,20,20,152.47842789429706,157.69579128699843,stimuli/321_zb.png,a,5.206080503645353,awful,0.333,2.918032787,2.177881861,0.278849198
151,19,1,1,1,21,21,158.26527116668876,165.88771382858977,stimuli/304_ya.png,a,7.611707218340598,ambig,0.333,4.034482759,2.017167697,0.264867095
151,19,1,1,1,22,22,166.4598108122591,172.471773478901,stimuli/329_zb.png,a,6.000294990371913,awful,0.333,2.406779661,1.992387617,0.259386774
151,19,1,1,1,23,23,173.0450271872105,175.78367123974022,stimuli/364_za.png,a,2.727715624612756,awful,0.333,1.677966102,1.279017376,0.166513879
151,19,1,1,1,24,24,176.34673970669974,181.5116956392303,stimuli/356_za.png,a,5.153975123073906,awful,0.333,3.033333333,2.178217796,0.281206708
151,19,1,1,2,1,25,190.25506190070882,195.41588009137195,stimuli/229_za.png,a,5.1501394608058035,awful,0.333,3.406779661,2.043649913,0.266060557
151,19,1,1,2,2,26,196.02715014107525,206.5836996753933,stimuli/262_ya.png,l,10.545921216718853,ambig,0.333,5.491525424,1.7750462,0.231091332
151,19,1,1,2,3,27,207.15345800388604,214.80772496655118,stimuli/213_ya.png,l,7.642936418298632,ambig,0.333,5.98245614,1.597891781,0.211645937
151,19,1,1,2,4,28,215.3854421271244,220.08764049457386,stimuli/105_xa.png,l,4.69070989091415,harmless,0.333,6.557377049,1.088187946,0.139328189
151,19,1,1,2,5,29,220.65651030733716,225.6476838333765,stimuli/209_ya.png,l,4.978913506027311,ambig,0.333,5.603448276,1.825161903,0.239655499
151,19,1,1,2,6,30,226.211159536615,231.40771645947825,stimuli/226_yb.png,l,5.1855694180121645,ambig,0.333,5.683333333,1.712285287,0.22105508
151,19,1,1,2,7,31,231.98668486753013,237.34362872014754,stimuli/221_xb.png,l,5.345427413005382,harmless,0.333,6.440677966,1.133672495,0.147591588
151,19,1,1,2,8,32,237.91299517219886,243.85561265435535,stimuli/119_xc.png,l,5.931240463978611,harmless,0.333,6.694915254,0.914523379,0.119060803
151,19,1,1,2,9,33,244.42095636739396,249.1756145763211,stimuli/331_za.png,a,4.7437211163342,awful,0.333,1.983606557,1.638004917,0.209725039
151,19,1,1,2,10,34,249.74416970647871,255.9596383079188,stimuli/369_za.png,a,6.203952949610539,awful,0.333,2.948275862,2.055565093,0.26990892
151,19,1,1,2,11,35,256.5340247161221,266.39157824171707,stimuli/361_za.png,l,9.846281664213166,awful,0.333,2.416666667,1.907093508,0.246204713
151,19,1,1,2,12,36,266.9553134893067,273.4075955488952,stimuli/322_za.png,a,6.44080461084377,awful,0.333,2.406779661,1.975004531,0.257123689
151,19,1,1,2,13,37,273.9761451651575,280.74354349193163,stimuli/286_ya.png,l,6.755453777033836,ambig,0.333,5.06779661,1.779814082,0.231712057
151,19,1,1,2,14,38,281.3229656101903,286.1675387721043,stimuli/316_za.png,a,4.832609313772991,awful,0.333,2.344827586,1.802062407,0.236622386
151,19,1,1,2,15,39,286.75123450905085,290.87953523069154,stimuli/232_yb.png,l,4.116199421347119,ambig,0.333,5.483333333,1.845669845,0.238274952
151,19,1,1,2,16,40,291.445660727215,295.37560071295593,stimuli/249_ya.png,l,3.918533035321161,ambig,0.333,5.327868852,1.859402337,0.238072074
151,19,1,1,2,17,41,295.9421870089136,302.0875428208383,stimuli/170_xc.png,l,6.134165870375,harmless,0.333,6.583333333,1.062323432,0.137145365
151,19,1,1,2,18,42,302.66334549791645,306.01555375091266,stimuli/135_xa.png,l,3.3410643914248794,harmless,0.333,6.508474576,1.179901828,0.153610134
151,19,1,1,2,19,43,306.60099383001216,309.8795572860399,stimuli/116_xa.png,l,3.26719667785801,harmless,0.333,6.63559322,0.958030802,0.050918763
151,19,1,1,2,20,44,310.5233132970752,315.9917749282904,stimuli/134_xc.png,l,5.457589129218832,harmless,0.333,6.516666667,0.965360505,0.124627505
151,19,1,1,2,21,45,316.633838584763,324.959498098935,stimuli/352_zb.png,a,8.314868538291194,awful,0.333,2.93442623,2.135952968,0.273480754
151,19,1,1,2,22,46,325.53058605012484,331.63155349250883,stimuli/259_xc.png,l,6.08985351305455,harmless,0.333,6.568965517,0.993170874,0.130409725
151,19,1,1,2,23,47,332.21035884844605,337.7754670417635,stimuli/205_yb.png,a,5.553179791313596,ambig,0.333,5.847457627,1.52918233,0.199082582
151,19,1,1,2,24,48,338.34521119180135,346.311461379868,stimuli/307_za.png,a,7.954720357782207,awful,0.333,2.93220339,2.172432347,0.282826601
151,19,1,1,3,1,49,355.0089194215834,361.2875289574731,stimuli/359_za.png,a,6.267732307896949,awful,0.333,2.01754386,1.641985167,0.217486248
151,19,1,1,3,2,50,361.8618027259363,365.17544128431473,stimuli/346_zb.png,a,3.3001477709040046,awful,0.333,1.288135593,0.983499162,0.128040685
151,19,1,1,3,3,51,365.82773547433317,368.3114381430205,stimuli/293_zb.png,a,2.4722386106150225,awful,0.333,3.677966102,2.169066842,0.28238845
151,19,1,1,3,4,52,368.9234368071193,371.93546327669173,stimuli/373_zb.png,a,3.000711679109372,awful,0.333,2.327586207,1.858011869,0.243968911
151,19,1,1,3,5,53,372.5040345544694,377.59962954884395,stimuli/309_ya.png,l,5.0846421479946,ambig,0.333,4.706896552,1.946734744,0.255618795
151,19,1,1,3,6,54,378.1770300575299,385.40741831844207,stimuli/285_yb.png,l,7.219450774486177,ambig,0.333,4.120689655,2.119893958,0.278355714
151,19,1,1,3,7,55,386.01402838679496,391.14341494080145,stimuli/325_yb.png,l,5.117646016296931,ambig,0.333,5.131147541,1.811770863,0.231973488
151,19,1,1,3,8,56,391.7179569180589,395.4794006929733,stimuli/146_xa.png,l,3.750412553199567,harmless,0.333,6.442622951,1.162247681,0.148810567
151,19,1,1,3,9,57,396.0553920221282,399.31142238911707,stimuli/121_xc.png,l,3.2453992924420163,harmless,0.333,6.508474576,1.006408455,0.131023221
151,19,1,1,3,10,58,399.8800165100256,414.73556024138816,stimuli/228_ya.png,a,14.844388448284008,ambig,0.333,5.442622951,1.793735303,0.229664272
151,19,1,1,3,11,59,415.3454242623411,420.70347560872324,stimuli/311_za.png,a,5.347151669091545,awful,0.333,3.116666667,1.975199339,0.254997138
151,19,1,1,3,12,60,421.3059892889578,424.743374138372,stimuli/130_xc.png,l,3.42597159743309,harmless,0.333,6.644067797,0.960651931,0.125066229
151,19,1,1,3,13,61,425.41605614032596,429.37542702711653,stimuli/264_xa.png,l,3.947666582884267,harmless,0.333,6.533333333,0.947193297,0.122282129
151,19,1,1,3,14,62,429.9400602426613,435.0394144933671,stimuli/360_za.png,a,5.087595202377997,awful,0.333,3.2,2.207844259,0.285031468
151,19,1,1,3,15,63,435.6150840505725,439.46333730593324,stimuli/127_xb.png,l,3.837402021046728,harmless,0.333,6.423728814,1.162686987,0.151368953
151,19,1,1,3,16,64,440.03693641675636,446.3273873148719,stimuli/224_yb.png,l,6.278605991392396,ambig,0.333,5.881355932,1.609077116,0.209483997
151,19,1,1,3,17,65,446.9081709573511,449.96736437734216,stimuli/160_xb.png,l,3.0486856191419065,harmless,0.333,6.666666667,0.680644427,0.087870818
151,19,1,1,3,18,66,450.5370423612185,457.0793591028778,stimuli/236_yb.png,l,6.530499010230415,ambig,0.333,5.93442623,1.49297078,0.19115532
151,19,1,1,3,19,67,457.64649048110005,462.95154084218666,stimuli/101_xa.png,l,5.294062462402508,harmless,0.333,6.508522727,1.13475832,0.060482822
151,19,1,1,3,20,68,463.52932456263807,471.0393526596017,stimuli/334_za.png,a,7.4986810110276565,awful,0.333,3.333333333,2.214487481,0.285889104
151,19,1,1,3,21,69,471.62529843649827,478.9033231117064,stimuli/370_za.png,a,7.267280960804783,awful,0.333,2.393442623,1.882185684,0.240989182
151,19,1,1,3,22,70,479.4781092732446,487.4393718005158,stimuli/336_ya.png,l,7.950071404222399,ambig,0.333,5.033898305,1.884291705,0.245313885
151,19,1,1,3,23,71,488.0013178073568,494.55133895692416,stimuli/315_yb.png,l,6.538297941093333,ambig,0.333,5.050847458,1.915667965,0.249398726
151,19,1,1,3,24,72,495.12662805931177,498.6952914969297,stimuli/114_xc.png,l,3.5572072565555573,harmless,0.333,6.644067797,0.97843492,0.127381377
151,19,1,1,4,1,73,506.8359459738713,512.0234712291276,stimuli/246_ya.png,l,5.176456618239172,ambig,0.333,5.542372881,1.715266481,0.223308675
151,19,1,1,4,2,74,512.5817725887755,518.0552722930443,stimuli/165_xb.png,l,5.4615224653389305,harmless,0.333,6.557377049,1.008705278,0.129151477
151,19,1,1,4,3,75,518.6249120739521,521.0872612212552,stimuli/128_xc.png,l,2.451096584321931,harmless,0.333,6.627118644,0.98082135,0.127692063
151,19,1,1,4,4,76,521.6653005474946,528.3272758565145,stimuli/219_ya.png,a,6.6507790660252795,ambig,0.333,5.271186441,1.998538332,0.260187529
151,19,1,1,4,5,77,528.8949846124742,533.1752290015575,stimuli/271_ya.png,a,4.268670448102057,ambig,0.333,5.711864407,1.771915459,0.230683744
151,19,1,1,4,6,78,533.758027952048,541.7912460723892,stimuli/202_yb.png,l,8.022383821429685,ambig,0.333,5.431034483,1.892849601,0.248543329
151,19,1,1,4,7,79,542.35622547823,546.1271924400935,stimuli/136_xc.png,l,3.759183101239614,harmless,0.333,6.559322034,1.038420326,0.135190811
151,19,1,1,4,8,80,546.7013464793563,549.1832091013202,stimuli/148_xc.png,l,2.4697140601929277,harmless,0.333,6.491525424,1.135218061,0.147792803
151,19,1,1,4,9,81,549.7553009650437,561.3593699415214,stimuli/349_za.png,a,11.592659269226715,awful,0.333,3.288135593,2.101320172,0.273568585
151,19,1,1,4,10,82,561.933993050945,572.0392309613526,stimuli/198_yb.png,l,10.09395541518461,ambig,0.333,5.101694915,1.83542643,0.238952168
151,19,1,1,4,11,83,572.597781231394,576.8233531542355,stimuli/299_za.png,a,4.214507618104108,awful,0.333,1.288135593,0.929420425,0.121000233
151,19,1,1,4,12,84,577.3908177259145,582.1752089153742,stimuli/358_za.png,a,4.77259590732865,awful,0.333,3.949152542,2.112554662,0.275031191
151,19,1,1,4,13,85,582.7736336905509,590.2554281770717,stimuli/266_zb.png,a,7.470038982806727,awful,0.333,3.491525424,1.888010094,0.245797978
151,19,1,1,4,14,86,590.8316002814099,594.4312416455941,stimuli/168_xa.png,l,3.588498290395364,harmless,0.333,6.474576271,1.164946827,0.151663159
151,19,1,1,4,15,87,595.0055957584409,604.1192871709354,stimuli/371_zb.png,l,9.102056819363497,awful,0.333,3.131147541,2.085468851,0.267016925
151,19,1,1,4,16,88,604.6967632980086,617.5511826002039,stimuli/319_ya.png,a,12.843121840851381,ambig,0.333,4.216666667,2.108028774,0.272145344
151,19,1,1,4,17,89,618.1305310692405,624.7511919736862,stimuli/366_za.png,l,6.609012920409441,awful,0.333,3.689655172,2.036568291,0.267414518
151,19,1,1,4,18,90,625.3193642859114,629.207091111457,stimuli/297_za.png,a,3.875900035724044,awful,0.333,1.898305085,1.446695584,0.188343723
151,19,1,1,4,19,91,629.7975070360117,634.127119578654,stimuli/255_xb.png,l,4.318523819441907,harmless,0.333,6.770491803,0.642740036,0.082294429
151,19,1,1,4,20,92,634.6957609609235,638.1511315577663,stimuli/241_yb.png,a,3.4435820099897683,ambig,0.333,5.508474576,1.442852555,0.187843403
151,19,1,1,4,21,93,638.7236208117101,641.7510761831654,stimuli/117_xc.png,l,3.015385185019113,harmless,0.333,6.627118644,0.868972939,0.113130641
151,19,1,1,4,22,94,642.3226040599402,646.1031265039928,stimuli/274_xb.png,l,3.7687956909649074,harmless,0.333,6.491525424,1.179901828,0.153610134
151,19,1,1,4,23,95,646.6719419660512,651.3031551759923,stimuli/330_ya.png,l,4.619356881710701,ambig,0.333,4.796610169,2.049219036,0.266785595
151,19,1,1,4,24,96,651.8969664435135,658.0950668473961,stimuli/192_za.png,a,6.187189698917791,awful,0.333,2.68852459,2.093967396,0.268105052
151,19,1,1,5,1,97,666.2474713142728,673.1589935038937,stimuli/353_zb.png,l,6.900074279285036,awful,0.25,1.949152542,1.623361018,0.211343603
151,19,1,1,5,2,98,673.7266912321793,677.7430886003422,stimuli/227_xa.png,l,4.005263746599667,harmless,0.25,6.180327869,1.05685377,0.135316259
151,19,1,1,5,3,99,678.3189582311315,684.3190637817606,stimuli/210_yb.png,l,5.988852593814954,ambig,0.25,5.557377049,1.76564049,0.226067099
151,19,1,1,5,4,100,684.9139333125204,687.3350275258999,stimuli/143_xb.png,l,2.4098960012197495,harmless,0.25,6.655172414,0.738697862,0.096995781
151,19,1,1,5,5,101,687.909066168475,691.7830339975189,stimuli/215_yb.png,l,3.862226897617802,ambig,0.25,5.866666667,1.466769385,0.189359113
151,19,1,1,5,6,102,692.3548513508867,696.6470367449801,stimuli/223_yb.png,l,4.280574825475924,ambig,0.25,5.542372881,1.77455224,0.231027024
151,19,1,1,5,7,103,697.2201018012129,703.2230899079004,stimuli/141_xc.png,l,5.991739088320173,harmless,0.25,6.508474576,1.040107444,0.135410455
151,19,1,1,5,8,104,703.798610197613,707.711024053744,stimuli/199_za.png,a,3.901440135901794,awful,0.25,3.033898305,2.189048775,0.284989876
151,19,1,1,5,9,105,708.2857822522055,714.2069788654335,stimuli/288_yb.png,a,5.910463532665744,ambig,0.25,5.189655172,1.914459262,0.251380817
151,19,1,1,5,10,106,714.7803062228486,718.8950795292621,stimuli/320_za.png,a,4.10403510578908,awful,0.25,1.423728814,1.117314975,0.14546202
151,19,1,1,5,11,107,719.4555155320559,721.9429431924364,stimuli/106_xc.png,l,2.4757024826249108,harmless,0.25,6.661016949,0.863237081,0.112383896
151,19,1,1,5,12,108,722.5224484121427,727.767026930349,stimuli/362_zb.png,a,5.23360085953027,awful,0.25,1.474576271,1.222715071,0.159183944
151,19,1,1,5,13,109,728.3314844907727,731.5509588959394,stimuli/140_xb.png,l,3.208201362285763,harmless,0.25,6.724137931,0.790138861,0.103750315
151,19,1,1,5,14,110,732.1171541031217,740.0389280939708,stimuli/341_zb.png,l,7.9104454156477,awful,0.25,3.603448276,2.15975677,0.283589957
151,19,1,1,5,15,111,740.6218936411897,744.3989514254499,stimuli/108_xb.png,l,3.7660671286284924,harmless,0.25,6.568965517,1.077880782,0.141532681
151,19,1,1,5,16,112,744.9748541392619,766.7669261059491,stimuli/343_zb.png,l,21.78081113297958,awful,0.25,3.103448276,2.141401862,0.28117984
151,19,1,1,5,17,113,767.3373555472353,771.7990174340084,stimuli/154_xc.png,l,4.4512202518526465,harmless,0.25,6.5,0.965506805,0.124646393
151,19,1,1,5,18,114,772.3942953826627,779.1269037511665,stimuli/276_ya.png,a,6.721152187441476,ambig,0.25,5.186440678,1.804922162,0.234980851
151,19,1,1,5,19,115,779.6951032388024,783.0629302271409,stimuli/201_yb.png,l,3.3563684441614896,ambig,0.25,5.898305085,1.626238682,0.211718243
151,19,1,1,5,20,116,783.6193679092685,795.510866594268,stimuli/222_ya.png,l,11.880196891375817,ambig,0.25,5.931034483,1.543089507,0.202617579
151,19,1,1,5,21,117,796.0974886040203,805.6068865479901,stimuli/296_yb.png,l,9.498104814905673,ambig,0.25,4.229508197,2.052587332,0.262806878
151,19,1,1,5,22,118,806.2313425487373,813.5268468798604,stimuli/204_xb.png,l,7.284729109029286,harmless,0.25,6.508474576,0.858484658,0.111765183
151,19,1,1,5,23,119,814.1019583579618,816.5668285109568,stimuli/103_xb.png,l,2.4529409633250907,harmless,0.25,6.779661017,0.589207434,0.076708274
151,19,1,1,5,24,120,817.1339520122856,824.9029308415484,stimuli/115_xb.png,l,7.757147707161494,harmless,0.25,6.440677966,1.021681954,0.133011661
151,19,1,1,6,1,121,833.5425022429554,837.6469642773736,stimuli/124_xa.png,l,4.092568684718572,harmless,0.166,6.344262295,1.181598436,0.151288177
151,19,1,1,6,2,122,838.2123572211713,840.1427883324213,stimuli/179_xb.png,l,1.9191285299602896,harmless,0.166,6.704918033,0.882123617,0.112944356
151,19,1,1,6,3,123,840.7207477079937,844.214756134781,stimuli/368_za.png,l,3.4834545459598303,awful,0.166,3.590163934,2.02794682,0.259651984
151,19,1,1,6,4,124,844.7908289898187,847.0868382310728,stimuli/125_xc.png,l,2.2852623760700226,harmless,0.166,6.683333333,0.999858747,0.129081209
151,19,1,1,6,5,125,847.6528617215808,851.2549980977783,stimuli/251_ya.png,l,3.5905395922018215,ambig,0.166,5.655172414,1.792300532,0.235340589
151,19,1,1,6,6,126,851.8275164961815,853.4629221926443,stimuli/109_xb.png,l,1.6236316818976775,harmless,0.166,6.644067797,0.97843492,0.127381377
151,19,1,1,6,7,127,854.0296947775641,860.1267982005375,stimuli/239_ya.png,l,6.085755943320692,ambig,0.166,5.157894737,1.925296579,0.255011762
151,19,1,1,6,8,128,860.6995288819307,863.0787557314616,stimuli/206_xa.png,l,2.3677915423177183,harmless,0.166,6.325842697,1.136094431,0.060212884
151,19,1,1,6,9,129,863.6525257712929,866.3669262634357,stimuli/242_xb.png,l,2.7028316712239757,harmless,0.166,6.576271186,0.913564256,0.118935936
151,19,1,1,6,10,130,866.9278144009877,875.718765483005,stimuli/261_yb.png,l,8.779034101520665,ambig,0.166,5.706896552,1.901141123,0.249632059
151,19,1,1,6,11,131,876.2930400391342,882.81475353532,stimuli/337_zb.png,l,6.509588565211743,awful,0.166,3.033333333,2.20143764,0.284204377
151,19,1,1,6,12,132,883.3965406964999,886.3747559142066,stimuli/282_xc.png,l,2.9667810919927433,harmless,0.166,6.55,0.998728005,0.128935231
151,19,1,1,6,13,133,886.9502269732766,889.0066867107525,stimuli/122_xa.png,l,2.045187482261099,harmless,0.166,6.457627119,1.039264227,0.135300678
151,19,1,1,6,14,134,889.5773914502934,899.3507904087892,stimuli/263_ya.png,a,9.761655270121992,ambig,0.166,4.983050847,2.071910042,0.269739712
151,19,1,1,6,15,135,899.918842204148,909.2067275919253,stimuli/301_za.png,a,9.276125551667064,awful,0.166,3.610169492,2.212947396,0.288101212
151,19,1,1,6,16,136,909.7754619218176,915.5029625067255,stimuli/281_ya.png,l,5.715878200950101,ambig,0.166,5.881355932,1.543448286,0.200939852
151,19,1,1,6,17,137,916.0825846984517,919.3030614407035,stimuli/152_xa.png,l,3.2096251141047105,harmless,0.166,6.576271186,0.968528743,0.126091702
151,19,1,1,6,18,138,919.8742691209773,921.886701645446,stimuli/181_xa.png,l,2.0011649953667074,harmless,0.166,6.666666667,0.950765377,0.122743282
151,19,1,1,6,19,139,922.4514601038536,924.414704068331,stimuli/184_xb.png,l,1.9510237228823826,harmless,0.166,6.508474576,1.194425,0.15550089
151,19,1,1,6,20,140,924.9756233197404,931.4628599650459,stimuli/254_ya.png,l,6.476541767711751,ambig,0.166,5.983606557,1.627798137,0.208418195
151,19,1,1,6,21,141,932.0408016175497,943.1267221884336,stimuli/324_za.png,l,11.07443051901646,awful,0.166,2.491525424,1.994586478,0.259673041
151,19,1,1,6,22,142,943.695192247862,947.2627316501457,stimuli/159_xa.png,l,3.5566602050093934,harmless,0.166,6.389830508,1.174689235,0.152931512
151,19,1,1,6,23,143,947.8296976132551,953.6707072600257,stimuli/270_yb.png,l,5.829898080555722,ambig,0.166,5.534482759,1.912246013,0.251090203
151,19,1,1,6,24,144,954.2334756166674,962.5265987571329,stimuli/279_ya.png,l,8.28163742099423,ambig,0.166,5.31147541,1.970964092,0.252356093
151,19,1,1,7,1,145,972.2211718796752,977.1348673094762,stimuli/110_xa.png,l,4.902971013798378,harmless,0.083,6.428571429,1.059281795,0.141552484
151,19,1,1,7,2,146,977.7037158545572,980.3506458674092,stimuli/178_xa.png,l,2.6355994684854522,harmless,0.083,6.483333333,1.112207557,0.143585378
151,19,1,1,7,3,147,980.9257786130765,983.7426077148411,stimuli/214_xb.png,l,2.804904244374484,harmless,0.083,6.465517241,0.940614156,0.12350869
151,19,1,1,7,4,148,984.4067621716531,986.4866293353261,stimuli/133_xa.png,l,2.068838305072859,harmless,0.083,6.568965517,1.186356193,0.1557762
151,19,1,1,7,5,149,987.0624178339494,995.694615657907,stimuli/339_ya.png,l,8.621064202394336,ambig,0.083,4.949152542,1.960152429,0.25519011
151,19,1,1,7,6,150,996.2624370536068,1003.6625948281726,stimuli/238_xb.png,l,7.389018639107235,harmless,0.083,6.4,1.076718178,0.139003719
151,19,1,1,7,7,151,1004.2318620311562,1006.9345987854758,stimuli/162_xa.png,l,2.691350677749142,harmless,0.083,6.644067797,0.905209289,0.117848212
151,19,1,1,7,8,152,1007.5044961414533,1012.7825645335251,stimuli/193_xc.png,l,5.267354216077365,harmless,0.083,6.482758621,1.012923151,0.133003326
151,19,1,1,7,9,153,1013.3859056833899,1018.4065506764455,stimuli/372_zb.png,a,5.008976529119536,awful,0.083,2.796610169,2.082601664,0.271131643
151,19,1,1,7,10,154,1018.9976322001312,1025.93469803466,stimuli/351_zb.png,a,6.925283155287616,awful,0.083,3.06779661,2.033040926,0.264679384
