id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,response,RT,trialtype,ethicfreq,norm_mean,norm_sd,norm_se
168,24,0,2,0,0,practice,4.3322943383827806e-06,28.551962020676,stimuli/prac_217_1.png,a,28.537834384769667,harmless,NA,NA,NA,NA
168,24,0,2,1,1,1,4.482160763043794,10.727791242912645,stimuli/241_yb.png,l,6.2337922684819205,ambig,0.333,5.508474576,1.442852555,0.187843403
168,24,0,2,1,2,2,11.361349803424673,20.767646449516178,stimuli/203_yb.png,a,9.394211493519833,ambig,0.333,6,1.542501327,0.200816568
168,24,0,2,1,3,3,21.336779744990054,30.38381908937299,stimuli/252_zb.png,l,9.035167262292816,awful,0.333,2.711864407,1.983125776,0.258180985
168,24,0,2,1,4,4,31.016633281687973,38.67164973261242,stimuli/299_za.png,l,7.643129796546418,awful,0.333,1.288135593,0.929420425,0.121000233
168,24,0,2,1,5,5,39.31747500853089,47.53561703398009,stimuli/279_ya.png,l,8.206207321913098,ambig,0.333,5.31147541,1.970964092,0.252356093
168,24,0,2,1,6,6,48.184504853357794,115.03962283769215,stimuli/367_zb.png,a,66.84333609289024,awful,0.333,3.413793103,2.086165649,0.27392697
168,24,0,2,1,7,7,115.67796268391248,122.42357662227005,stimuli/202_yb.png,l,6.733591801079456,ambig,0.333,5.431034483,1.892849601,0.248543329
168,24,0,2,1,8,8,123.05633685772773,128.56750356232806,stimuli/150_xc.png,l,5.498950401437469,harmless,0.333,6.482758621,1.030097582,0.135258439
168,24,0,2,1,9,9,129.20263356683427,134.96750419247837,stimuli/264_xa.png,l,5.753187983296812,harmless,0.333,6.533333333,0.947193297,0.122282129
168,24,0,2,1,10,10,135.58653693916858,141.16753719674307,stimuli/310_zb.png,a,5.569004901801236,awful,0.333,3.224137931,2.102989547,0.276136056
168,24,0,2,1,11,11,141.78442899869697,145.911489500475,stimuli/324_za.png,a,4.115293970302446,awful,0.333,2.491525424,1.994586478,0.259673041
168,24,0,2,1,12,12,146.5551163301716,159.83152111839445,stimuli/307_za.png,l,13.26454452148755,awful,0.333,2.93220339,2.172432347,0.282826601
168,24,0,2,1,13,13,160.44575446246017,165.42345059166837,stimuli/179_xb.png,l,4.965908723912435,harmless,0.333,6.704918033,0.882123617,0.112944356
168,24,0,2,1,14,14,166.05823519357364,169.28746830527962,stimuli/151_xa.png,l,3.2172795035730815,harmless,0.333,6.610169492,0.947172729,0.123311386
168,24,0,2,1,15,15,169.85837784444448,172.66341127012856,stimuli/331_za.png,a,2.793033737601945,awful,0.333,1.983606557,1.638004917,0.209725039
168,24,0,2,1,16,16,173.27231076308817,179.13542735793453,stimuli/269_za.png,l,5.851214974332834,awful,0.333,3.457627119,2.119873401,0.27598401
168,24,0,2,1,17,17,179.78377167036524,186.96742384797835,stimuli/255_xb.png,l,7.1717895478068385,harmless,0.333,6.770491803,0.642740036,0.082294429
168,24,0,2,1,18,18,187.61482923247968,193.88744837668492,stimuli/267_ya.png,l,6.260529265491641,ambig,0.333,5.103448276,1.898195405,0.249245267
168,24,0,2,1,19,19,194.4917761097895,198.50347293059167,stimuli/115_xb.png,l,3.999755028024083,harmless,0.333,6.440677966,1.021681954,0.133011661
168,24,0,2,1,20,20,199.10831857068115,204.20741760946112,stimuli/281_ya.png,l,5.087033578485716,ambig,0.333,5.881355932,1.543448286,0.200939852
168,24,0,2,1,21,21,204.8342677976907,207.5674996238813,stimuli/215_yb.png,l,2.7214660824101884,ambig,0.333,5.866666667,1.466769385,0.189359113
168,24,0,2,1,22,22,208.1391511681868,212.18336860876298,stimuli/206_xa.png,l,4.032207512515015,harmless,0.333,6.325842697,1.136094431,0.060212884
168,24,0,2,1,23,23,212.79741802693752,216.31136055540992,stimuli/161_xc.png,l,3.50185107436846,harmless,0.333,6.796610169,0.609682252,0.079373868
168,24,0,2,1,24,24,216.95467664093303,224.52740377761074,stimuli/228_ya.png,l,7.5612705616949825,ambig,0.333,5.442622951,1.793735303,0.229664272
168,24,0,2,2,1,25,233.08478117543564,245.79930927357054,stimuli/226_yb.png,l,12.702720212866552,ambig,0.333,5.683333333,1.712285287,0.22105508
168,24,0,2,2,2,26,246.4298801212717,250.39933896952425,stimuli/240_xa.png,l,3.957555652348674,harmless,0.333,6.482758621,1.096107616,0.143925981
168,24,0,2,2,3,27,251.02778817091894,254.5752843762166,stimuli/166_xa.png,l,3.535646966236527,harmless,0.333,6.593220339,1.052397002,0.13701042
168,24,0,2,2,4,28,255.22455501354125,259.1512686161004,stimuli/327_zb.png,a,3.9148005605238723,awful,0.333,2.502808989,1.906990248,0.101070281
168,24,0,2,2,5,29,259.78055316403334,266.5193417579576,stimuli/276_ya.png,l,6.726952351775253,ambig,0.333,5.186440678,1.804922162,0.234980851
