id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,response,RT,trialtype,ethicfreq,norm_mean,norm_sd,norm_se
057,67,1,2,0,0,practice,2.5664048735052347e-06,10.148247121513123,stimuli/prac_217_1.png,a,10.13154777046293,harmless,NA,NA,NA,NA
057,67,1,2,1,1,1,5.758860151807312,11.521586609975202,stimuli/160_xb.png,l,5.7549216649495065,harmless,0.333,6.666666667,0.680644427,0.087870818
057,67,1,2,1,2,2,12.06900003112969,20.049618454067968,stimuli/141_xc.png,l,7.966324445733335,harmless,0.333,6.508474576,1.040107444,0.135410455
057,67,1,2,1,3,3,20.60272290368448,27.05754354808596,stimuli/247_ya.png,l,6.440613604529062,ambig,0.333,4.65,2.081598147,0.268733165
057,67,1,2,1,4,4,27.60279380096472,36.58556640971801,stimuli/258_ya.png,l,8.968977478740271,ambig,0.333,5.627118644,1.78014243,0.231754804
057,67,1,2,1,5,5,37.13606177622569,45.59362656137091,stimuli/304_ya.png,l,8.443765163887292,ambig,0.333,4.034482759,2.017167697,0.264867095
057,67,1,2,1,6,6,46.13599440778489,53.13755093936925,stimuli/116_xa.png,l,6.987724188511493,harmless,0.333,6.63559322,0.958030802,0.050918763
057,67,1,2,1,7,7,53.68629793464788,59.98555011296412,stimuli/233_yb.png,l,6.285752506984863,ambig,0.333,5.318309859,1.922973646,0.102060844
057,67,1,2,1,8,8,60.53595790051622,67.80161215865519,stimuli/208_xb.png,l,7.251836030365666,harmless,0.333,6.216666667,1.165778516,0.150501359
057,67,1,2,1,9,9,68.34911925400957,78.20155993208755,stimuli/348_za.png,l,9.835134690365521,awful,0.333,3.084745763,2.119597681,0.275948114
057,67,1,2,1,10,10,78.75295546915731,83.84157030039933,stimuli/105_xa.png,l,5.075196643621894,harmless,0.333,6.557377049,1.088187946,0.139328189
057,67,1,2,1,11,11,84.38594380125869,93.67366282484727,stimuli/147_ya.png,l,9.273973297065822,ambig,0.333,5.883333333,1.766847875,0.22809908
057,67,1,2,1,12,12,94.21888677196694,101.83366509611369,stimuli/269_za.png,l,7.6006777905568015,awful,0.333,3.457627119,2.119873401,0.27598401
057,67,1,2,1,13,13,102.38605896919034,109.61756160281948,stimuli/207_yb.png,l,7.217928215395659,ambig,0.333,5.655737705,1.662179753,0.212820309
057,67,1,2,1,14,14,110.16901328024687,118.57763393726782,stimuli/248_zb.png,l,8.394694639748195,awful,0.333,3.288135593,1.991800844,0.259310383
057,67,1,2,1,15,15,119.11935889633605,133.58563730696915,stimuli/290_zb.png,a,14.452728694159305,awful,0.333,2.586206897,2.026443456,0.266085062
057,67,1,2,1,16,16,134.13540605679736,139.25757229194278,stimuli/138_xc.png,l,5.10802303487435,harmless,0.333,6.661016949,0.70978796,0.092406522
057,67,1,2,1,17,17,139.80273304105503,147.08158188775997,stimuli/211_zb.png,l,7.265399541298393,awful,0.333,3.983333333,2.127237938,0.274625237
057,67,1,2,1,18,18,147.63577706439537,153.7535592186032,stimuli/117_xc.png,l,6.104074923961889,harmless,0.333,6.627118644,0.868972939,0.113130641
057,67,1,2,1,19,19,154.30260006859316,163.2816446366487,stimuli/239_ya.png,l,8.965521157369949,ambig,0.333,5.157894737,1.925296579,0.255011762
057,67,1,2,1,20,20,163.8355026502977,171.65757299770485,stimuli/297_za.png,l,7.80814080129494,awful,0.333,1.898305085,1.446695584,0.188343723
057,67,1,2,1,21,21,172.20216079434613,180.20957068022108,stimuli/192_za.png,l,7.993506324768532,awful,0.333,2.68852459,2.093967396,0.268105052
057,67,1,2,1,22,22,180.75232701792265,188.84960254229372,stimuli/279_ya.png,l,8.083559311635327,ambig,0.333,5.31147541,1.970964092,0.252356093
057,67,1,2,1,23,23,189.40192134768586,198.92169574683066,stimuli/299_za.png,a,9.50564884301275,awful,0.333,1.288135593,0.929420425,0.121000233
057,67,1,2,1,24,24,199.46910884717363,205.3137107270013,stimuli/193_xc.png,l,5.831067241058918,harmless,0.333,6.482758621,1.012923151,0.133003326
057,67,1,2,2,1,25,217.4786758061091,227.049571937765,stimuli/359_za.png,l,9.566965664853342,awful,0.333,2.01754386,1.641985167,0.217486248
057,67,1,2,2,2,26,227.60246850765543,233.46557521252544,stimuli/162_xa.png,l,5.849649379379116,harmless,0.333,6.644067797,0.905209289,0.117848212
057,67,1,2,2,3,27,234.01901361710043,244.68161711184075,stimuli/365_zb.png,l,10.649072063999483,awful,0.333,2.966101695,2.165291266,0.281896912
057,67,1,2,2,4,28,245.23548859916627,253.44958515482722,stimuli/342_yb.png,l,8.200408252712805,ambig,0.333,4.916666667,2.085394461,0.269223267
057,67,1,2,2,5,29,254.00187861683662,264.36959444524837,stimuli/334_za.png,l,10.353762863756856,awful,0.333,3.333333333,2.214487481,0.285889104
057,67,1,2,2,6,30,264.9187068340834,269.4657583904918,stimuli/356_za.png,l,4.533310321130557,awful,0.333,3.033333333,2.178217796,0.281206708
057,67,1,2,2,7,31,270.0206477827742,277.56161500737653,stimuli/205_yb.png,l,7.529186731495429,ambig,0.333,5.847457627,1.52918233,0.199082582
057,67,1,2,2,8,32,278.1014594247972,282.9056078444992,stimuli/103_xb.png,l,4.789858292089775,harmless,0.333,6.779661017,0.589207434,0.076708274
