id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,response,RT,trialtype,ethicfreq,norm_mean,norm_sd,norm_se
101,23,1,1,0,0,practice,3.5446137189865112e-06,5.423928720178083,stimuli/prac_217_1.png,l,5.409298143582419,harmless,NA,NA,NA,NA
101,23,1,1,1,1,1,5.165374196600169,13.456148442113772,stimuli/220_yb.png,l,8.279772562207654,ambig,0.333,4.75,2.096203186,0.270618668
101,23,1,1,1,2,2,14.041283290833235,20.57616068283096,stimuli/328_za.png,a,6.522969863843173,awful,0.333,2.706896552,1.955725922,0.256799395
101,23,1,1,1,3,3,21.166797160869464,30.88804387138225,stimuli/217_yb.png,l,9.709397865226492,ambig,0.333,5.169491525,2.001314588,0.260548967
101,23,1,1,1,4,4,31.662285265512764,37.87221206538379,stimuli/157_xc.png,a,6.1978908779565245,harmless,0.333,6.603448276,0.877389573,0.115206895
101,23,1,1,1,5,5,38.463093515485525,45.48823977005668,stimuli/282_xc.png,l,7.012826369842514,harmless,0.333,6.55,0.998728005,0.128935231
101,23,1,1,1,6,6,46.072649942943826,50.58419789024629,stimuli/107_xa.png,l,4.499029170721769,harmless,0.333,6.813559322,0.540580029,0.070377525
101,23,1,1,1,7,7,51.16730088950135,63.48804993648082,stimuli/209_ya.png,l,12.30920188757591,ambig,0.333,5.603448276,1.825161903,0.239655499
101,23,1,1,1,8,8,64.11466854345053,68.8080376801081,stimuli/180_xc.png,l,4.681572278961539,harmless,0.333,6.672131148,0.723908638,0.092687003
101,23,1,1,1,9,9,69.38084594882093,76.25598901323974,stimuli/371_zb.png,a,6.863505320390686,awful,0.333,3.131147541,2.085468851,0.267016925
101,23,1,1,1,10,10,76.87951475079171,81.52008021855727,stimuli/262_ya.png,l,4.629335747798905,ambig,0.333,5.491525424,1.7750462,0.231091332
101,23,1,1,1,11,11,82.07782192365266,86.07200482394546,stimuli/156_xc.png,l,3.9821465846616775,harmless,0.333,6.590163934,0.955284411,0.122311635
101,23,1,1,1,12,12,86.64521914767101,92.89602318336256,stimuli/306_zb.png,l,6.239625909598544,awful,0.333,2.352112676,1.917055413,0.101746737
101,23,1,1,1,13,13,93.46879403688945,97.52814184431918,stimuli/316_za.png,a,4.047237448627129,awful,0.333,2.344827586,1.802062407,0.236622386
101,23,1,1,1,14,14,98.12629447202198,109.65596246812493,stimuli/226_yb.png,a,11.518003076780587,ambig,0.333,5.683333333,1.712285287,0.22105508
101,23,1,1,1,15,15,110.31109589128755,114.26405772846192,stimuli/269_za.png,l,3.9419719693250954,awful,0.333,3.457627119,2.119873401,0.27598401
101,23,1,1,1,16,16,114.84561133896932,123.22404262050986,stimuli/297_za.png,l,8.36721849697642,awful,0.333,1.898305085,1.446695584,0.188343723
101,23,1,1,1,17,17,123.80145888286643,128.4239299017936,stimuli/115_xb.png,l,4.610742690274492,harmless,0.333,6.440677966,1.021681954,0.133011661
