id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,response,RT,trialtype,ethicfreq,norm_mean,norm_sd,norm_se
126,20,0,2,0,0,practice,4.332279786467552e-06,6.479691728949547,stimuli/prac_217_1.png,l,6.461596084176563,harmless,NA,NA,NA,NA
126,20,0,2,1,1,1,4.436383643769659,10.911735584493726,stimuli/303_zb.png,l,6.463546015438624,awful,0.333,3.620689655,2.158846233,0.283470398
126,20,0,2,1,2,2,11.46320297557395,15.599713122588582,stimuli/113_xb.png,l,4.124443889479153,harmless,0.333,6.733333333,0.660422737,0.085260209
126,20,0,2,1,3,3,16.151924882549793,20.559713736991398,stimuli/331_za.png,a,4.395733624580316,awful,0.333,1.983606557,1.638004917,0.209725039
126,20,0,2,1,4,4,21.12076812563464,26.79977227828931,stimuli/109_xb.png,l,5.666982793598436,harmless,0.333,6.644067797,0.97843492,0.127381377
126,20,0,2,1,5,5,27.354353415314108,32.687691605999134,stimuli/316_za.png,a,5.321564560756087,awful,0.333,2.344827586,1.802062407,0.236622386
126,20,0,2,1,6,6,33.24501036608126,39.0477483040886,stimuli/335_yb.png,l,5.790694917435758,ambig,0.333,5.016949153,2.046793332,0.266469795
126,20,0,2,1,7,7,39.60479491658043,48.78371596778743,stimuli/203_yb.png,l,9.166998547501862,ambig,0.333,6,1.542501327,0.200816568
126,20,0,2,1,8,8,49.33810372638982,54.64771585119888,stimuli/116_xa.png,l,5.297905448591337,harmless,0.333,6.63559322,0.958030802,0.050918763
126,20,0,2,1,9,9,55.198124190676026,58.55972870322876,stimuli/136_xc.png,l,3.3497399041661993,harmless,0.333,6.559322034,1.038420326,0.135190811
126,20,0,2,1,10,10,59.120705110253766,63.647710337419994,stimuli/291_za.png,a,4.514996471232735,awful,0.333,2.593220339,1.830005126,0.238246374
126,20,0,2,1,11,11,64.1979071815731,71.14368877664674,stimuli/194_xb.png,l,6.933758660685271,harmless,0.333,6.586206897,1.026567825,0.134794959
126,20,0,2,1,12,12,71.6992864300264,78.65569753269665,stimuli/217_yb.png,l,6.944340512971394,ambig,0.333,5.169491525,2.001314588,0.260548967
126,20,0,2,1,13,13,79.21369882766157,84.97569576825481,stimuli/305_zb.png,a,5.7500047262292355,awful,0.333,2.75,2.12830003,0.274762352
126,20,0,2,1,14,14,85.5262691291282,100.16768068866804,stimuli/333_za.png,l,14.629366569803096,awful,0.333,3.266666667,2.185209657,0.282109354
126,20,0,2,1,15,15,100.72921793232672,107.23166804772336,stimuli/245_yb.png,l,6.490368497907184,ambig,0.333,4.949152542,2.096168334,0.272897873
126,20,0,2,1,16,16,107.79080558824353,116.07966478983872,stimuli/367_zb.png,l,8.276987897814251,awful,0.333,3.413793103,2.086165649,0.27392697
126,20,0,2,1,17,17,116.63521557545755,122.51164326700382,stimuli/120_xa.png,l,5.864373249351047,harmless,0.333,6.440677966,1.054893138,0.137335389
126,20,0,2,1,18,18,123.07239557569847,128.90372003230732,stimuli/173_yb.png,l,5.819327516015619,ambig,0.333,5.796610169,1.242628763,0.161776485
126,20,0,2,1,19,19,129.47139812156092,135.06361517473124,stimuli/196_xb.png,l,5.580083054257557,harmless,0.333,6.594366197,0.982313556,0.05213579
126,20,0,2,1,20,20,135.6185606191866,138.59962253808044,stimuli/106_xc.png,l,2.968998024472967,harmless,0.333,6.661016949,0.863237081,0.112383896
126,20,0,2,1,21,21,139.15121083986014,150.4396592603298,stimuli/288_yb.png,l,11.276452661375515,ambig,0.333,5.189655172,1.914459262,0.251380817
126,20,0,2,1,22,22,150.99444795411546,159.91169935069047,stimuli/336_ya.png,l,8.905397422146052,ambig,0.333,5.033898305,1.884291705,0.245313885
126,20,0,2,1,23,23,160.46176228718832,164.83162259799428,stimuli/318_za.png,a,4.35802130238153,awful,0.333,3.06557377,2.197489875,0.281359747
126,20,0,2,1,24,24,165.3867555130273,169.65565460338257,stimuli/271_ya.png,l,4.256878518965095,ambig,0.333,5.711864407,1.771915459,0.230683744
126,20,0,2,2,1,25,178.91230508568697,182.63162370072678,stimuli/229_za.png,a,3.7076824373798445,awful,0.333,3.406779661,2.043649913,0.266060557
