id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,response,RT,trialtype,ethicfreq,norm_mean,norm_sd,norm_se
146,21,0,1,0,0,practice,3.5446137189865112e-06,6.176867213100195,stimuli/prac_217_1.png,l,6.164050281047821,harmless,NA,NA,NA,NA
146,21,0,1,1,1,1,3.8874766007065773,10.888950373977423,stimuli/353_zb.png,a,6.991002980619669,awful,0.333,1.949152542,1.623361018,0.211343603
146,21,0,1,1,2,2,11.52312014438212,16.560913613066077,stimuli/203_yb.png,l,5.027571588754654,ambig,0.333,6,1.542501327,0.200816568
146,21,0,1,1,3,3,17.115238968282938,21.76092873699963,stimuli/156_xc.png,l,4.635008662939072,harmless,0.333,6.590163934,0.955284411,0.122311635
146,21,0,1,1,4,4,22.373135287314653,27.33692862279713,stimuli/370_za.png,l,4.953395405784249,awful,0.333,2.393442623,1.882185684,0.240989182
146,21,0,1,1,5,5,27.92221382446587,36.40092979185283,stimuli/231_xb.png,l,8.468069519847631,harmless,0.333,6.62295082,1.05141071,0.134619347
146,21,0,1,1,6,6,37.02777048200369,43.344904793426394,stimuli/348_za.png,a,6.30663949623704,awful,0.333,3.084745763,2.119597681,0.275948114
146,21,0,1,1,7,7,43.97351660951972,50.14492314681411,stimuli/237_ya.png,l,6.160864854231477,ambig,0.333,4.305084746,2.019339575,0.26289562
146,21,0,1,1,8,8,50.78704033792019,56.25691288523376,stimuli/177_xb.png,l,5.460018124431372,harmless,0.333,6.482758621,1.063614811,0.139659467
146,21,0,1,1,9,9,56.87834527902305,62.44887740164995,stimuli/330_ya.png,a,5.559734437614679,ambig,0.333,4.796610169,2.049219036,0.266785595
146,21,0,1,1,10,10,63.07687993533909,71.88091906346381,stimuli/286_ya.png,l,8.793515166267753,ambig,0.333,5.06779661,1.779814082,0.231712057
146,21,0,1,1,11,11,72.50246606767178,76.39291226677597,stimuli/113_xb.png,l,3.8799155429005623,harmless,0.333,6.733333333,0.660422737,0.085260209
146,21,0,1,1,12,12,77.0099879372865,80.48088409006596,stimuli/135_xa.png,l,3.460162665694952,harmless,0.333,6.508474576,1.179901828,0.153610134
146,21,0,1,1,13,13,81.06858711317182,84.02491903491318,stimuli/102_xc.png,l,2.945787874981761,harmless,0.333,6.66011236,0.937292468,0.049676401
146,21,0,1,1,14,14,84.60314336419106,86.30488057993352,stimuli/361_za.png,a,1.6910439003258944,awful,0.333,2.416666667,1.907093508,0.246204713
146,21,0,1,1,15,15,86.94010704010725,92.83288559690118,stimuli/283_yb.png,l,5.882043493911624,ambig,0.333,5.949152542,1.478859402,0.192531095
146,21,0,1,1,16,16,93.45992045104504,99.0488999299705,stimuli/317_za.png,a,5.57850238494575,awful,0.333,3.65,2.03215674,0.262350307
146,21,0,1,1,17,17,99.66775538958609,102.58489056862891,stimuli/346_zb.png,a,2.9067159816622734,awful,0.333,1.288135593,0.983499162,0.128040685
146,21,0,1,1,18,18,103.18174775503576,107.41691403463483,stimuli/259_xc.png,l,4.224518256261945,harmless,0.333,6.568965517,0.993170874,0.130409725
146,21,0,1,1,19,19,108.03700144588947,110.55291263014078,stimuli/301_za.png,a,2.505517192184925,awful,0.333,3.610169492,2.212947396,0.288101212
146,21,0,1,1,20,20,111.13714074902236,118.07288476079702,stimuli/332_zb.png,a,6.9253220576792955,awful,0.333,2.694915254,2.002190501,0.260663001
146,21,0,1,1,21,21,118.67911627329886,123.26489378139377,stimuli/261_yb.png,l,4.57498336955905,ambig,0.333,5.706896552,1.901141123,0.249632059
146,21,0,1,1,22,22,123.88342274352908,134.0009920988232,stimuli/350_ya.png,a,10.107313210144639,ambig,0.333,4.915254237,2.02814792,0.264042369
146,21,0,1,1,23,23,134.5906690787524,140.9368743505329,stimuli/277_yb.png,l,6.335823489353061,ambig,0.333,5.491525424,2.02886822,0.264136144
146,21,0,1,1,24,24,141.56032048165798,147.40090025402606,stimuli/175_xb.png,l,5.830060537904501,harmless,0.333,6.6,1.028409995,0.13276716
146,21,0,1,2,1,25,157.84303422272205,164.50487443618476,stimuli/232_yb.png,l,6.651237089186907,ambig,0.333,5.483333333,1.845669845,0.238274952
146,21,0,1,2,2,26,165.13380881026387,170.51290495879948,stimuli/270_yb.png,l,5.368460334837437,ambig,0.333,5.534482759,1.912246013,0.251090203
146,21,0,1,2,3,27,171.136994631961,177.0408973712474,stimuli/263_ya.png,l,5.893229117617011,ambig,0.333,4.983050847,2.071910042,0.269739712
146,21,0,1,2,4,28,177.66116555593908,181.81689780950546,stimuli/104_xc.png,l,4.144984981045127,harmless,0.333,6.745762712,0.756425814,0.098478253
146,21,0,1,2,5,29,182.44981830008328,187.27289121970534,stimuli/193_xc.png,l,4.8124800361692905,harmless,0.333,6.482758621,1.012923151,0.133003326
146,21,0,1,2,6,30,187.86134412698448,191.7129015699029,stimuli/337_zb.png,a,3.8417577650398016,awful,0.333,3.033333333,2.20143764,0.284204377
146,21,0,1,2,7,31,192.33679156564176,195.3288681693375,stimuli/308_zb.png,a,2.9815400410443544,awful,0.333,1.644067797,1.471132708,0.191525165
