id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,response,RT,trialtype,ethicfreq,norm_mean,norm_sd,norm_se
106,19,1,1,0,0,practice,4.332337994128466e-06,7.15982937021181,stimuli/prac_217_1.png,l,7.140785344527103,harmless,NA,NA,NA,NA
106,19,1,1,1,1,1,5.655767243355513,13.919700330472551,stimuli/310_zb.png,a,8.252380404737778,awful,0.333,3.224137931,2.102989547,0.276136056
106,19,1,1,1,2,2,14.481928379915189,26.73564864846412,stimuli/133_xa.png,l,12.242143167706672,harmless,0.333,6.568965517,1.186356193,0.1557762
106,19,1,1,1,3,3,27.295405708544422,38.831693490210455,stimuli/276_ya.png,a,11.524638606992085,ambig,0.333,5.186440678,1.804922162,0.234980851
106,19,1,1,1,4,4,39.38796265079873,50.00768117699772,stimuli/242_xb.png,l,10.607746397901792,harmless,0.333,6.576271186,0.913564256,0.118935936
106,19,1,1,1,5,5,50.5601505121449,54.887638515618164,stimuli/129_xa.png,l,4.315435924450867,harmless,0.333,6.770491803,0.642740036,0.082294429
106,19,1,1,1,6,6,55.4492498022737,61.071598825394176,stimuli/199_za.png,l,5.610458027047571,awful,0.333,3.033898305,2.189048775,0.284989876
106,19,1,1,1,7,7,61.622077269421425,66.42366360197775,stimuli/178_xa.png,l,4.789721330336761,harmless,0.333,6.483333333,1.112207557,0.143585378
106,19,1,1,1,8,8,66.98255735181738,75.93566526874201,stimuli/191_ya.png,l,8.941103099379689,ambig,0.333,5.517241379,2.062542966,0.270825159
106,19,1,1,1,9,9,76.49848723778268,83.711676428793,stimuli/309_ya.png,a,7.201195007306524,ambig,0.333,4.706896552,1.946734744,0.255618795
106,19,1,1,1,10,10,84.26334980130196,91.03164158127038,stimuli/254_ya.png,l,6.756220008595847,ambig,0.333,5.983606557,1.627798137,0.208418195
106,19,1,1,1,11,11,91.59220326860668,100.90362944768276,stimuli/329_zb.png,l,9.299438296933658,awful,0.333,2.406779661,1.992387617,0.259386774
106,19,1,1,1,12,12,101.45440721459454,113.67962170310784,stimuli/341_zb.png,a,12.213590913801454,awful,0.333,3.603448276,2.15975677,0.283589957
106,19,1,1,1,13,13,114.23233128426364,121.56756544928066,stimuli/271_ya.png,l,7.323230135196354,ambig,0.333,5.711864407,1.771915459,0.230683744
106,19,1,1,1,14,14,122.12262550293235,133.15164170734352,stimuli/266_zb.png,l,11.016940494650044,awful,0.333,3.491525424,1.888010094,0.245797978
106,19,1,1,1,15,15,133.70426818699343,141.759584634332,stimuli/181_xa.png,l,8.04335967899533,harmless,0.333,6.666666667,0.950765377,0.122743282
106,19,1,1,1,16,16,142.31404958677012,156.21565702947555,stimuli/327_zb.png,a,13.889516766765155,awful,0.333,2.502808989,1.906990248,0.101070281
106,19,1,1,1,17,17,156.76617643347709,161.11955901858164,stimuli/347_zb.png,a,4.341414789087139,awful,0.333,3.796610169,2.147810923,0.279621165
106,19,1,1,1,18,18,161.67171524622245,171.07963643292896,stimuli/180_xc.png,l,9.395978990651201,harmless,0.333,6.672131148,0.723908638,0.092687003
106,19,1,1,1,19,19,171.64031784940744,183.23158691549907,stimuli/220_yb.png,a,11.579363103897776,ambig,0.333,4.75,2.096203186,0.270618668
106,19,1,1,1,20,20,183.78351471247151,196.22359932633117,stimuli/285_yb.png,a,12.428234183927998,ambig,0.333,4.120689655,2.119893958,0.278355714
106,19,1,1,1,21,21,196.7853606683202,204.1435450228746,stimuli/118_xb.png,l,7.3462102570338175,harmless,0.333,6.474576271,0.953323265,0.124112118
106,19,1,1,1,22,22,204.70483611279633,215.0475848580245,stimuli/328_za.png,a,10.330725416948553,awful,0.333,2.706896552,1.955725922,0.256799395
106,19,1,1,1,23,23,215.6117632324458,225.09549857740058,stimuli/119_xc.png,l,9.472351622476708,harmless,0.333,6.694915254,0.914523379,0.119060803
106,19,1,1,1,24,24,225.65635092300363,232.35154844459612,stimuli/249_ya.png,l,6.68331715936074,ambig,0.333,5.327868852,1.859402337,0.238072074
106,19,1,1,2,1,25,248.98459511063993,254.06349741475424,stimuli/277_yb.png,l,5.06725943100173,ambig,0.333,5.491525424,2.02886822,0.264136144
106,19,1,1,2,2,26,254.62475620937767,261.5034918379388,stimuli/336_ya.png,l,6.866704423388001,ambig,0.333,5.033898305,1.884291705,0.245313885
106,19,1,1,2,3,27,262.06251516303746,273.56749810162,stimuli/206_xa.png,l,11.492944250290748,harmless,0.333,6.325842697,1.136094431,0.060212884
106,19,1,1,2,4,28,274.1244856372359,279.0954997589579,stimuli/232_yb.png,l,4.958976614987478,ambig,0.333,5.483333333,1.845669845,0.238274952
106,19,1,1,2,5,29,279.6414367656689,283.8155828289455,stimuli/121_xc.png,l,4.162186144210864,harmless,0.333,6.508474576,1.006408455,0.131023221
106,19,1,1,2,6,30,284.37234902306227,290.8235018888954,stimuli/207_yb.png,l,6.439383174292743,ambig,0.333,5.655737705,1.662179753,0.212820309
106,19,1,1,2,7,31,291.36925457569305,302.13551568606636,stimuli/152_xa.png,l,10.754245265154168,harmless,0.333,6.576271186,0.968528743,0.126091702
106,19,1,1,2,8,32,302.69841012277175,313.9354726781021,stimuli/225_ya.png,l,11.225033713213634,ambig,0.333,5.85,1.792876677,0.231459384
106,19,1,1,2,9,33,314.4948319537798,320.1754611147917,stimuli/326_zb.png,a,5.668605045008007,awful,0.333,3.389830508,2.220724867,0.289113752
106,19,1,1,2,10,34,320.72091172175715,328.42347691906616,stimuli/370_za.png,a,7.690550927480217,awful,0.333,2.393442623,1.882185684,0.240989182
106,19,1,1,2,11,35,328.98684239544673,336.15946860733675,stimuli/308_zb.png,a,7.160609185113572,awful,0.333,1.644067797,1.471132708,0.191525165
106,19,1,1,2,12,36,336.70508541731397,341.75945663440507,stimuli/174_xc.png,l,5.042341193475295,harmless,0.333,6.533333333,1.111826512,0.143536185
106,19,1,1,2,13,37,342.31544695206685,346.9434673564392,stimuli/313_zb.png,l,4.6162680420675315,awful,0.333,2.101694915,1.688652955,0.219843889
106,19,1,1,2,14,38,347.50300898280693,353.48744261660613,stimuli/280_xb.png,l,5.972799819137435,harmless,0.333,6.333333333,1.068289726,0.137915611
106,19,1,1,2,15,39,354.03422757360386,359.9754767898703,stimuli/345_zb.png,l,5.929211315698922,awful,0.333,3.694915254,2.191317013,0.285285176
106,19,1,1,2,16,40,360.5369218735723,366.87943391734734,stimuli/213_ya.png,l,6.330489897052757,ambig,0.333,5.98245614,1.597891781,0.211645937
